"","MEbrown","MEyellow","MEdarkmagenta","MEskyblue","MEblue","MEred","MEdarkslateblue","MEwhite","MEtan","MEblack","MEmediumpurple3","MEbrown4","MEplum2","MEivory","MElightcyan","MEsaddlebrown","MEorange","MEsienna3","MEgrey60","MEorangered4","MElightyellow","MEyellowgreen","MEmidnightblue","MElightcyan1","MEthistle2","MEcyan","MEpink","MEbisque4","MEthistle1","MEdarkgreen","MEgreen","MEdarkolivegreen","MEviolet","MEdarkorange","MEgreenyellow","MEfloralwhite","MEroyalblue","MEdarkred","MEsteelblue","MEturquoise","MEdarkgrey","MEmagenta","MEdarkorange2","MElightgreen","MEdarkturquoise","MEpaleturquoise","MEsalmon","MEplum1","MEskyblue3","MElightsteelblue1","MEpurple"
"RIL_290",-0.0539123311842863,-0.0243825206240364,-0.058788209519877,-0.123265398946803,-0.124864577740895,-0.103583388898469,-0.109120394312297,-0.145645381531804,-0.0511652978251538,-0.168206139934978,0.0176461028670313,-0.0911437058801672,0.108126280452818,0.0907544620177111,-0.0320386946445915,0.107654822415922,0.101136897224184,0.0808703007292644,0.0492895194899683,0.093158452746422,-0.111466502197945,0.0917712105335307,0.0252270854137097,0.106294784052732,0.0998826421254182,-0.10560550709348,-0.137681703112562,-0.120674486005725,-0.0982319537271847,-0.0794890138626931,0.00811218599530669,0.0811929465091457,0.122679466639671,-0.0902435060020857,0.0473873883293561,0.119519610566773,0.0952643968784331,0.0638999765378083,0.0774391322534035,0.120746485800203,0.145012570603396,0.0990648192512807,-0.138311639171372,-0.0435545895178193,-0.0530751337645959,-0.0991878011577795,-0.103674631674799,0.0684566813056727,-0.0423541109905513,0.132325868602632,0.110158304742391
"RIL_294",0.310312545564791,0.0479051269637399,0.0627310537228726,0.0930221697209532,0.107548376120855,0.234307861726595,0.0848928905122099,0.054533651347949,-0.023593799571574,0.00992151005376834,-0.0102716526839335,0.0654494465948171,0.0482825323970393,-0.0986527758100874,0.108523832078977,0.0599454549052231,0.0815438951094214,0.0639178797477941,0.0704263699958028,0.0886594892935133,0.0890332761160556,-0.076034394831511,0.06562453186589,-0.0978491974020818,-0.0777984946286948,-0.0672389872219668,-0.108068594981653,-0.0947249930960957,-0.0791332235239091,-0.0355828378613451,-0.188807613524358,-0.0775644376525509,-0.141558711639896,-0.112811147518549,-0.0599535652522446,-0.0737227554702977,0.0326125353465819,-0.09420006098836,-0.154535775104528,-0.177805455184947,0.0952136048464749,0.122067467938397,0.0159561529558644,-0.104223158030198,-0.0841075907094279,-0.0615184196205966,-0.0797430616684067,0.0651283614228096,-0.0173621047017545,-0.040465499161619,0.0900280876595936
"RIL_30",-0.00504619214084565,0.0480136036996976,0.109939770463176,0.0874166000841415,0.124022468350058,0.0838794209161049,0.06760559053567,0.0233873847551191,0.128955131632432,0.0670633309050165,0.047340240759299,0.0927075749337306,-0.0917681936345504,-0.0694637441409646,-0.0617994567872239,-0.0718981360525891,-0.00253119148724926,0.0444336536013323,0.0879327590219336,0.0464412578952138,-0.0634679694915555,-0.0712277104879594,-0.136917257623584,-0.0498879760262519,-0.091898502748213,-0.0472583645499205,0.0920982462174279,0.0718037266080952,0.113253359240722,0.172900064492042,-0.0582990350174033,0.100452751100736,0.0771309909715672,0.119301781494778,0.114108715570189,0.0257071241579662,-0.0186512459058931,-0.0370817086446624,-0.0980420201255075,-0.0337814944476524,-0.184797402657245,-0.0668914176449253,0.120560473976466,0.110054250967411,0.00786182944785228,-0.0187441781093379,-0.0257469299538765,-0.0969749972286475,-0.0965770042476773,-0.0254910369565377,-0.0514833616000927
"RIL_300",-0.0722347738146218,-0.152501231546096,-0.0990828445996303,-0.0929477187676615,0.0177909627229062,0.0114031955015951,-0.134363335600215,-0.0566903913093425,-0.0937381664766369,-0.134764782789311,-0.350523398488206,-0.114590051192696,-0.089894765544934,0.114467970271524,-0.0663298530744176,-0.0877962654098693,-0.0977221698306491,-0.122403500025597,-0.147230962217367,-0.0728940780471675,-0.107836232091899,-0.112309399272759,0.0880058088420968,0.116171436499685,0.124560864284684,0.104350031020648,0.0479235347774143,0.0952556458196535,0.120505170746041,-0.0868364398877101,-0.0520839615951473,-0.103324590519146,-0.080558671162212,0.0594797982725056,0.105817142213785,0.124396575005676,0.100520856104378,0.0932784345943222,0.0895149441543091,0.0780338887911567,0.130815097052284,0.146076939251074,-0.0913826810090873,0.0868597223744056,0.115816460808963,0.0997753639262002,0.123728601846352,0.0696434258608487,0.104078366457268,0.123712841408,-0.0970595088939389
"RIL_301",-0.0333367797756902,0.00865296448793419,0.109948710227152,-0.0351692552496916,-0.0778439230335517,-0.0914670501436779,-0.111965544104038,-0.0981823108614817,0.141839299174551,0.0763827973871204,0.0316492440388034,0.122482899237395,0.0955179122995131,-0.0705472726317615,-0.0667159533467573,0.0119500862322269,0.0946831371351227,-0.105465861038121,-0.12405731208801,-0.118828854003985,-0.0877653275950114,-0.102649577628805,0.0743952207124518,0.113137865351501,0.129139334760154,-0.0854231657278204,-0.0859117594946874,-0.0890205639874986,-0.111263433648997,-0.0583304810460734,0.0134478835812157,0.0440834457228199,0.100449512305746,0.136127492337293,0.106322007768499,0.0158083082992142,-0.0681672140706505,0.0637209939773206,0.0126188260301466,0.058529264821329,-0.118838814697039,-0.0892458719587526,0.0981636166361668,0.0740680870371191,0.131275793195085,0.118971427545152,0.138607470863464,-0.121403025376066,-0.097224460238886,0.09571561668886,0.109959851341753
"RIL_303",0.127086898609455,0.199942915473548,0.089469309836562,-0.00491097398050294,-0.0838627411961263,-0.029212714375067,0.0913023313285499,-0.122536815649153,-0.0632104370528785,0.0707578100725774,0.0156944487581088,-0.110078444005043,-0.0278911229870669,-0.0741043217138117,0.073308273332821,-0.137071858342611,0.0431299767659817,0.0999081506945239,0.0696295449401816,-0.0872143852661515,0.109499183995841,-0.130662552281923,0.0166591309115054,0.09178249254355,-0.0968329894915405,0.0899299956447127,-0.076046092201025,-0.0919584811189724,-0.108031197912554,-0.0460370148943108,0.04228488399146,0.108638437538514,0.0837543762528815,-0.10172532024347,-0.0858492618181332,-0.085416091738077,-0.0855694798384732,0.0172821013432201,-0.137928592427751,-0.136640223475236,-0.0659500400329778,-0.037476842442637,-0.0414596292153473,-0.0182876365427106,-0.106072462872688,0.0156354668662357,-0.0642989533140608,0.0375974092066185,0.103716489185892,0.00732755306677124,0.0667822374234734
"RIL_308",-0.0181374277608858,-0.0216239752376139,-0.0847012252684641,-0.0945109742541744,0.0850464342684408,0.0132465164911068,0.0739478745352227,0.0459241615514541,0.0802070180931387,-0.098826770072585,0.036619409251255,-0.114283707812581,-0.080585979678507,0.025099895844449,-0.085314075877742,-0.0875879278926354,0.112181525584986,-0.0785723233769447,0.0744263037966532,-0.0233276337920671,0.106989292778179,-0.0271287642067756,0.0065641114201239,0.0365179439819982,-0.0855420299950383,0.113914047719248,0.0834632548322227,-0.0943334590444194,0.0424505175162079,-0.0118806793445892,-0.0689253931077203,0.107661445697736,-0.000615604041973766,0.131116593686678,-0.0741493211785804,0.118404770416963,0.108712296816698,0.100527598606527,0.0900329395677549,0.00087840649623329,-0.0339200197396064,-0.010918043813144,0.0558972582537593,0.0931377256100535,0.0104509957413249,0.0289444020244693,-0.0626296770311717,-0.0297375548506042,-0.126854323802548,0.0475774965105509,-0.0868180350604721
"RIL_31",0.110670209408754,0.0543867173529231,-0.0918205889152637,0.0736349397208827,-0.0439972442293288,0.0238807120395011,0.0225326226349702,-0.0628400711167208,-0.0328078112089652,0.083717511230947,0.0368602735960015,0.107571994501717,-0.062531943005695,-0.0116569078654203,-0.0154627658898516,-0.110886178185648,0.024594414989759,0.0966434113129185,-0.0376076966160172,-0.13465563908968,-0.0813592376754867,0.0269762974311092,0.0867002963770528,0.106308057726441,-0.0302342849201318,0.0204996521022339,0.0460289300525334,0.103185714045466,0.107383831026635,-0.0590910234579995,-0.00462838566296659,-0.0790860350687753,-0.086847115570398,0.122526330718059,0.0761179739310445,-0.106807456004528,-0.0593483961195306,-0.0427953933099099,0.029650392598944,-0.0423977503335423,-0.00312992884116455,-0.0560284243970524,-0.0618103575736192,0.0543920347394005,-0.110151424895099,0.119679974337994,0.0933303015312403,0.0568574321322365,0.0563873310198501,0.121924344632292,-0.0892264091502136
"RIL_311",0.192301860649421,0.0769558311386058,-0.0698398397252444,0.13413284542592,0.140523006627959,0.212870829477513,0.0799730829101735,0.0876988785561062,0.0958113475697466,-0.0765021515279213,0.0528663531647596,0.0868459128969,0.0807619641338638,-0.091093567640159,-0.0556081742494671,-0.115057751856947,0.112461426998729,0.104668416665927,0.0961856018788588,-0.00312271146709362,-0.0720755245524864,-0.108279856304924,0.0885538271212639,-0.0918039808426331,-0.0695443100998867,-0.0743840952405988,0.0773446365575494,0.100528946828821,0.115940640419179,-0.0549594939756912,-0.118721356538908,-0.0589621582453196,-0.125273584148128,0.0514484195903164,0.124402460586231,0.103631945168796,0.144287919285462,-0.091005244373576,-0.0122407504888942,-0.193463119699537,0.0728265363810477,-0.0547858495639785,0.114576414817337,0.104096393374274,-0.0809062040352486,0.0275664579556369,-0.0520824254949704,-0.0956200143649735,-0.0803618629793356,-0.0818270430646047,-0.0630560318144296
"RIL_318",0.139850938319582,0.112659388223478,-0.0961832985262771,0.101081559255491,-0.0493669025244099,-0.0149481676372577,-0.120430002228061,-0.124476593900181,0.118157955383396,0.0596337156672135,0.0097947091107409,0.0605349729189615,-0.0806856627092047,0.0970771087915393,0.10990335138714,-0.0578274229018775,0.02421923417334,-0.00429165610036781,-0.147997471894272,-0.0418446153693367,0.104951503566627,-0.0664268837184213,0.0685243785262397,0.105605444878386,0.128585724424196,0.105811815613259,0.0322680899177708,0.0225478968185325,-0.0752382815082121,-0.0979285801616318,-0.0589564610517758,0.06830086835021,0.0978460301158752,-0.106363833320842,-0.1002743378036,-0.0852920778190777,-0.0880720491218245,-0.10189343993166,0.00174774450700991,-0.0282293159946989,-0.0184871161671252,-0.0390975941592554,-0.118287720959912,-0.0733743560091048,0.00174910847167012,-0.0758529233501264,0.132330087356625,-0.141718871388562,-0.119642548256651,-0.0990505187500141,-0.0602024956715034
"RIL_325",-0.0338299537251631,0.0489507370216174,0.0603577699812734,0.115111559787553,0.0477870647661766,0.0363215241505709,-0.0536013445015871,0.00426327183442432,0.0844941216743214,0.0825161322754346,0.0469238338041303,0.097987427693263,-0.11660460767237,0.0946074147279744,-0.0659569777138246,-0.0704175566003669,-0.00507060860779282,-0.112638435836924,-0.0290051503772979,0.0793935155075388,-0.0936119523947586,-0.135199996532767,0.0887673109953318,0.0918271688714255,-1.83327733056962e-05,-0.097369139321147,0.116881445157023,-0.105811051813012,-0.0720303860710726,-0.0717931608741931,0.045550634404002,-0.0913337263100219,-0.120608862938305,0.120658602507505,0.106699062599622,-0.111217266974596,-0.0610568060659311,-0.103649044867413,-0.0994822795484838,-0.0653092328252047,-0.0020148468699695,-0.0306659393590091,-0.103780643989273,0.0896299490686956,0.134938566625358,-0.0996760196164494,0.0121953227766188,-0.120163575084671,-0.0738001381787312,-0.121483225525675,-0.0891441027779634
"RIL_329",0.0101749167976718,-0.0519138247646707,-0.0835095820613635,-0.07363978445605,-0.0835408055256208,-0.0463308277040104,-0.099551983622602,-0.111339657929174,-0.074946330894161,0.0237307915985626,-0.0884033838034866,0.132601039914413,0.108299473639916,0.060903876989813,-0.0696127104921741,-0.0142684337648934,-0.152268138392501,0.0925848027102287,0.0662631035082918,-0.110626419863489,-0.0737230069808804,-0.0955539659754676,-0.154682149785296,0.109058636645328,0.130363600933964,0.112623616595618,0.0654543317078176,0.108645710549915,0.0185507875998209,0.179040031018384,0.0696475508979683,0.111264436575661,0.123925807381838,0.130561057632341,0.094824228972701,0.0882186877189194,-0.0276954938295138,0.103897446117994,0.0872334742696242,0.0567490016422891,0.0639856968032048,0.0046309337489242,0.0529440923156911,0.0720926613127092,-0.0873207408464701,0.123576119524969,-0.0476338364960881,0.0849524933835066,0.102597591843705,-0.0832049816567212,-0.0525811546197829
"RIL_332",-0.0358742152991194,-0.00871814092708901,0.162336850969561,-0.096305773522734,0.0109097062992743,-0.000929229544926261,0.0400183281690221,0.0972410135710875,0.12807660243333,0.0664249234626745,0.022947699241156,-0.0851283161719008,0.0925179774329538,-0.00715435984411236,-0.0768954162844098,0.0995936000498805,0.0560895927163168,-0.10258544159467,0.0520662155985225,0.100075930432461,-0.0898088498537467,-0.0616262386331694,0.0880582646069783,-0.0830122914811233,-0.0649840423127907,-0.0848097508036125,0.0906282160167497,-0.105037906230895,-0.0835756633615301,-0.0770553665586363,-0.143635530357773,-0.0962323860513399,-0.0794560337535117,-0.0657573844000558,0.092726403072632,-0.071232937826944,-0.0714533946647295,0.0847048415215922,-0.0325062843435394,0.0396171846215103,-0.113720792481586,-0.0660059726114018,0.0450624059902737,0.0408075809366718,0.143755216507396,-0.0576508448260147,-0.0551208325408816,-0.130123039122826,-0.113997753691516,-0.0870321308810372,-0.0607639497321866
"RIL_337",0.021712180869644,0.037157533989141,0.0242078288371036,0.064252685853245,-0.0160205193006222,0.094615318104753,0.00474729158974912,0.101193413703299,0.0842035918675086,0.0466073351145178,0.0899383883412876,-0.0186679954179141,-0.00664770770222935,0.116951355168362,0.082380680836755,0.117463157404818,0.0301227442071077,0.0961474142186918,0.00195010036440115,0.0926468160857104,0.079154534103804,0.0854309380552352,0.0755679331483989,0.023925205490061,-0.0623165357800706,0.0454030887144575,0.0867066982774798,0.00471858157360689,0.0857326281580091,0.0274985905537107,0.166876810290781,0.00104822758037922,-0.15821418004967,0.0980585062080929,0.0393935379334088,0.0421065299220016,0.129931337282944,0.0425704739788435,-0.0243327420823805,0.026151049638347,0.210121140253362,0.197304606317304,0.0345176679939698,-0.0307797024595463,0.0627140840767832,0.119523583224856,0.120839006286085,-0.0306667000700565,0.0811247531272388,0.0308422965750167,0.0618525925222484
"RIL_339",0.0749727375291674,0.010199403894082,0.121099774061847,0.0770569993551965,0.074248098898899,0.130561447105619,0.079154372360926,0.097054416612963,0.0433240588620021,-0.102387122798395,0.0087579074889155,0.110138326100247,0.110368176907038,-0.0833722192538266,-0.0664584898569919,0.0891930593054312,0.0698216423083715,-0.108802495252649,-0.119968960343715,-0.124605909949188,-0.101345997118088,0.076515828893635,-0.122351104034848,-0.0897087521455887,-0.0620175086405808,-0.100257262503737,0.055599920578183,-0.0876093183992312,0.105280341720217,0.17995360957907,-0.0748864717759954,-0.0855635479320388,-0.0897479387404566,0.0729015817179309,0.078241175830813,0.119128439773448,0.126820445860166,-0.0739223123775694,-0.12708842763581,-0.0411640258802386,0.00705962538575885,0.011321380702794,0.104936775391227,0.0203978867397694,0.121968579705295,0.117783376322796,0.136090166820778,-0.0169735973872759,-0.0351542054565125,0.0542605614315022,-0.0731337109455531
"RIL_340",0.0876414167847625,0.00639084796958088,-0.0734623078713651,0.0741533124317589,-0.0536391443646343,0.0337944416975893,-0.117294323343812,-0.106414005756543,-0.0658484408716327,-0.101754767807547,-0.13033569099861,0.0014363340934013,0.0656802783866968,-0.0909649293447613,-0.0848618190886693,-0.0409383500122674,-0.108223120162474,0.0822571186242042,-0.137345375256931,-0.142661772913966,-0.0684300128448335,-0.11528525748221,0.0836634517409407,0.105112784402672,0.118300968593189,-0.0965459393146796,0.0266791634414284,-0.102759812440976,-0.0721142664211939,-0.0734218591341629,-0.0463014812188339,-0.077766034105747,0.0844962006945904,0.115700704133572,0.110557472517747,-0.062105275673382,0.112328534927679,-0.0846884858672786,0.0824029844939972,-0.0459313838083309,0.0416241807113426,-0.0614149865541858,0.0845967316655455,0.0846413591656302,-0.0565522253571774,0.126593043566105,0.115067250580813,0.0906306169593352,0.103601287223054,-0.0959362600971577,-0.0335168808755605
"RIL_341",0.0570668597207067,0.0713642229966049,0.0859298248562338,0.0838506136502558,-0.0448357513032981,0.00493795590880566,0.083510513067331,0.0890216244832277,0.0988968331424539,0.0618391402518091,0.0267457388824288,0.0814407663741842,-0.100024201934758,0.109608951511432,0.109258727462737,0.0930939865252602,0.0719819246013457,0.0913821626802254,0.060714396342796,0.0866589143767453,0.0859890460800153,-0.118276645120768,0.0792177548874539,-0.0960896064108292,-0.0769529932287874,-0.0573717382353097,0.0426590571611525,0.102256134756439,0.0886900996655481,-0.0880235066910981,0.0161759731827201,-0.0975605796056073,-0.100085304522023,0.104192071299045,-0.0663492338804107,-0.0914593771504037,-0.0798733396374222,-0.101920532290032,-0.12993811614911,-0.01262935998718,-0.0321305168512057,-0.0313565090097755,-0.12711736962033,-0.114109871208861,-0.106038728931118,-0.102495464309863,-0.0842278783776809,-0.122103353041519,-0.0958678476868579,0.0264921307881523,-0.0950689475947483
"RIL_344",-0.0656423285406983,-0.106941498418237,-0.0414642535307939,-0.0983706305885817,-0.0287328817020358,0.0186986704563152,0.0696315573575743,0.102877606877316,-0.0559601336871284,0.0873734990091566,0.0426178764177623,0.11977972267459,0.0935427419873694,0.0905830782171816,-0.0551745736134223,0.111765994963201,-0.0108853475397969,-0.134725343677515,0.0635036064430748,0.0801720090222114,-0.0944588057173325,-0.110138994202159,0.0958661557638138,-0.0838474308087994,-0.08554384296673,0.0561485147014184,0.0907520891589274,0.038968003898878,-0.0840611442576788,-0.0734327483520298,-0.0400751783601496,-0.100168414135594,-0.0781249477654242,0.0354019464713829,0.10622324675431,-0.0726612807352058,-0.0578533601679507,0.0999089008165505,0.101971889421217,0.0555628234583686,-0.0420317442175414,-0.0727194919194643,0.00941051337882933,-0.00227357659746784,0.0947136227663395,-0.0843594981610598,-0.0684851015658975,0.0721699308562702,0.0572349423551704,-0.104689064576548,-0.0883505593784837
"RIL_346",0.163642452552652,0.171097895310534,-0.10191101712817,0.0747059409424255,-0.0618005623064836,0.0514765566851006,0.0811253349170794,-0.113975902352885,0.0602678678989972,0.0663602001833421,0.0237360102248148,-0.0510052536494773,0.0891190195779712,-0.0914170359381091,-0.0701324936772817,-0.123254824372419,0.0865235470778033,-0.0975416582092974,-0.117239784941138,-0.127622687374123,-0.037197090476261,-0.100867707839074,-0.0468178725496146,0.074905363884433,-0.0805806448184091,0.0634426910676007,-0.0541714820254512,0.106801183780442,0.103274222616083,0.025925159733279,0.0536346650161095,0.118801422420769,0.0793762412065404,0.0400921478181753,0.0775783152095936,-0.0140254661020548,-0.0642138526384819,-0.0807751948223531,0.0776568632635198,-0.164239860995704,-0.0758280515726832,-0.115006767596733,0.0937550144062773,0.092631972647752,0.0715406423799283,0.104771709231469,0.131889024288119,-0.054409180572013,-0.0462094552355193,0.115418124554901,0.0242034276219121
"RIL_347",-0.0743464805427258,-0.062208975028974,0.0870860859034266,0.0586933428549247,-0.0540211165613615,-0.12363938133389,-0.128106508090634,-0.133722253111185,0.00169389090461519,0.0674091331713644,-0.0805269459232959,-0.100308873622594,-0.108145883675717,-0.0432476139386714,0.101134285571062,0.0461543422114677,0.110359776283999,-0.0886307774155565,0.0232931753250856,0.0929475005219793,0.09482951217783,0.111213001197677,-0.186811786940237,0.117095445952226,0.135340658892262,0.0806186327023711,0.0674987618140084,0.107086035418808,0.0997709333305881,0.170772158854338,0.0245350303636724,0.0966746045366802,0.108304707087757,-0.0614798154529325,-0.126497457447487,-0.113357409940044,-0.105844102110071,-0.0864054124670834,-0.129413370715378,0.118993911693063,-0.0125865252237798,0.0597007867080403,-0.0878017571555508,-0.105574858740886,0.112362935090632,-0.10228797946728,-0.0748273274698746,0.0370157606889359,-0.13401530042351,-0.0335944430621537,-0.0959002376622096
"RIL_353",-0.0311079210127795,0.012451108163253,0.141484563075976,0.0533176227206393,-0.0285942867902756,0.00859164429880147,0.0573899323194942,-0.148168676624676,0.120750749191422,-0.0952216590162748,-0.377351907440995,0.113974919528022,0.118628071537806,0.0895320084654121,0.127342632002726,0.0975462567302926,0.00603846761136068,-0.107498767672465,-0.149863525940118,-0.158520536057736,-0.08241165185205,0.0451363678553099,0.0752177859869548,0.112707784828263,-0.0648001317222512,0.10472137539323,0.0428349233566145,-0.116775691624735,-0.073576102090892,-0.0813430005635273,-0.00544258119118498,0.0379527113312403,0.0622449945450029,-0.110435067049474,0.0223404560268814,-0.0933293224761756,0.112375950271609,-0.0851973087390187,-0.0296418595616208,0.00705797143796472,0.167918488461677,0.0658711557653972,-0.118896884878986,-0.11990258858528,0.103538655376913,0.138397918068829,0.133351961462747,-0.112157477669833,-0.113942204552239,-0.0323479317454544,-0.0616024211967094
"RIL_354",-0.0381402990212597,0.0441697119297457,0.126634342393781,-0.0428004145612249,0.0235830598040034,-0.0785776071869383,-0.117271658425116,-0.0377792566860364,-0.101702446404973,0.0669037410135252,-0.0070621570845457,0.0176437848937781,0.0306129560302631,-0.0953914102336995,-0.0880283199923881,-0.112824965452714,-0.0852277810359551,-0.030579967439259,0.0765084564013634,-0.0470980644411236,0.102221726026841,0.0873609261744397,-0.128201935958956,-0.00830752462256286,0.111121457546347,-0.0927722879709513,-0.0816701022567145,0.0931371772806571,-0.094587962658293,0.178195178962308,0.112674152369907,-0.107865454399995,0.0713283136052724,-0.0840255602536617,-0.103978615241235,-0.0866326746064096,-0.0643958259038857,0.0682997464449357,-0.113097119426872,-0.0120893244860777,-0.199388284224052,-0.109680386593689,0.11013541600205,0.0937589832468207,0.0160005587842078,-0.0225686903795201,-0.069313548447378,0.0770774649081184,0.0847775473315201,0.00383990621982257,0.109196750528419
"RIL_355",-0.0623217514878721,-0.0892885531189839,-0.0810242683359898,-0.0951677886593125,0.0117457314348988,-0.00796186950234521,0.0778444489628453,0.0950550117099147,0.000862378518867367,-0.107245439119759,0.0327512612434542,-0.10472115109682,-0.0886838832786992,-0.106307418417832,-0.0898134457090344,-0.0599745396444582,-0.15029325337375,-0.11100546193744,-0.142889603481734,-0.104047879459613,0.0941181991389292,0.0951507744020129,0.0245375111383969,-0.096492153020665,-0.0603052501499002,0.117683267648078,0.0674409323440383,0.0961331324412056,0.108376567519603,-0.034751074324929,-0.0762877967171215,0.0966023890252665,0.0128539679861768,0.103649212267696,-0.0860929743307296,-0.0944412229654497,0.131179814705325,0.102037463438873,0.0991188453124073,0.046560983022363,-0.0729236438230336,-0.0180591520392824,0.103028458335309,0.0935856449040233,0.0799727414297871,0.0194084003440846,0.141426795306092,0.0820269101110218,-0.100309412380503,0.108101728451178,-0.0941414569497087
"RIL_357",-0.0935383325201567,-0.0901577147751468,-0.0478382981527772,-0.122705348794543,-0.0777744715353578,-0.10371714793218,0.0890238265384904,0.107274730769942,-0.0917508390061735,-0.147344218826434,0.0115089403538432,-0.0854431607850499,-0.0996161566988827,0.110061955566004,-0.069168410151237,0.109971816328572,-0.0787570927981565,-0.0589821356272911,0.0533327930176364,-0.025693591105298,0.0869167684011288,0.10507954286638,0.0787531833339253,-0.0851366218396656,-0.0640968363682531,-0.0993431976962093,-0.116285891523447,-0.117724069663766,-0.0908284384720572,-0.0888984601952008,-0.129960720443471,-0.119471003184143,-0.0570904309547424,-0.0774100555533891,-0.112780352591306,0.111043141635893,0.116915875590184,0.0786732869514888,0.0956957922987861,0.105486488357443,0.0961996744022087,0.0435437518696823,-0.0571561922307097,-0.00166659364139302,0.0271606945376758,-0.0590785397374193,-0.0789602773436945,0.0584816684161387,0.0852225788437006,0.0871716891299113,0.10970790481135
"RIL_359",0.0958837732930623,0.09218220449845,-0.00888592426834044,0.0917404074561487,-0.0684913038201682,0.035676439000702,0.0731397415157566,-0.122088048958946,-0.0468387837424014,-0.147101219525897,0.0194908148052104,0.0872102155851104,0.0426105394042918,0.0976796778562356,0.107747983242887,0.0911939560942018,0.122111213881442,0.081071734766426,0.0511202007858758,0.0807620808898202,-0.0935389150819369,0.0686362501892856,0.0064567327395441,0.0600760544579664,-0.0917527134786064,-0.103640751423919,0.0742966011309498,0.124781787030735,0.141019954735403,-0.0426332891518123,-0.0488336766862687,0.0975710203379013,0.079498851128595,-0.111223871128105,0.0380623030966198,0.0993609268744521,0.121621897966104,-0.114487219139681,-0.00124733951868048,-0.034087760393537,0.0542372138967213,-0.0706288189176221,-0.128539014768659,-0.117616253803267,-0.0598232828289785,-0.119154742542298,-0.084676964406442,0.0417053777355526,0.0389930429301481,0.0445028838999945,-0.0785514078683253
"RIL_36",0.12534089881853,0.0917505900743831,0.12001672059884,0.0970343487836323,0.00791680938533998,0.0478640001101556,0.0625449349417473,0.0012463730848981,0.0911548403201445,0.0796661233778559,0.0162539331961855,-0.108946172242,0.0540029073850718,-0.0860662202469886,-0.0771284067064958,-0.0489135245058583,-0.06543584770004,0.0910573348194901,0.065913625406951,0.072729543863719,-0.0843327681432115,-0.111368996659182,0.0347144638892887,-0.0692107359119385,-0.0638411934189995,0.104809936815988,0.0764680491620866,0.00347212937743011,0.0993938901459248,-0.0230885584503807,0.0883909536445098,0.114527336696537,0.0543682914489162,-0.0227640885174422,0.0998704669840744,-0.082939990613225,-0.0572862984224051,-0.0758416096441345,-0.108350648196594,-0.0899375250105121,-0.0298721044888663,-0.128970252798549,0.0817487537988018,0.0594022784192228,-0.0874350189379464,-0.0529672161233812,-0.0513217856607031,-0.0526669247454911,-0.0932791736543397,0.0488626060031334,-0.0797870585196228
"RIL_360",0.0486124806226883,0.00218512471722433,-0.11761368134629,-0.0604380036461995,0.135223123271951,0.12334252452931,0.00637822013934157,0.0835873299660909,0.0985667125230465,-0.123289841017956,0.0422348989647992,-0.0968426507296284,-0.095222976687121,0.0680879124534745,0.116101407084776,0.0972143105139521,0.114110002080028,0.0268603505933313,-0.132681142212551,-0.105483603772284,-0.0887092153965036,0.0981804082842346,0.0227181649216751,-0.0912634095835039,-0.0295811588493928,-0.109411775508852,0.0621686285052574,-0.129097788161474,-0.0828710472188758,0.00660872677254453,-0.226096768980878,-0.0884461985370962,-0.088233129824637,-0.0873193530012468,0.0521893279825467,0.117787972027205,0.14397757381941,0.0662012480222052,0.0763461435908795,-0.0523848115692221,0.0962267771182311,0.125620323329649,-0.0598214919093412,-0.121607175483026,0.048408698882437,0.159370589606516,0.139963965020991,-0.0697009075625973,-0.133864713241532,0.00817853361127418,-0.0724492286026491
"RIL_363",-0.0656351773998742,-0.0801007414059927,-0.0527730989350175,-0.108882698225502,-0.183777938097776,-0.141941916564062,0.0949898999469383,-0.0619841626036416,-0.0580824846062221,0.058213269368426,0.0225452255220825,-0.0668539346773865,0.109107862064277,0.116189638416937,0.105043049649894,0.116266914528432,-0.140511434143113,0.0830069813008673,-0.116380711301548,0.0156455512003231,-0.107969955161296,-0.0991124049930817,0.0692030996818786,-0.0416690352437386,-0.0641663558356578,0.12138375866258,0.0456238842373674,-0.119453226688524,-0.0736022244466389,-0.107790218031549,-0.0219290020051837,0.0722220961620198,0.135592162908198,0.122796743056932,0.0879569597294377,-0.0904110923161264,-0.1165640470177,0.0985085474288862,0.109841333011147,0.147609854091038,-0.00339983684841496,-0.016278002093624,-0.114568694929474,-0.118479594104531,-0.11031542528952,0.0295588260042911,0.0989340003982938,0.0890999115721695,0.0372395834666696,-0.0520574200077046,-0.0693197179290424
