"","MEdarkturquoise","MEroyalblue","MEdarkorange2","MEgreenyellow","MEplum1","MEbisque4","MEorange","MEmediumpurple3","MEbrown","MEdarkgrey","MEturquoise","MEdarkmagenta","MEdarkslateblue","MEpink","MEviolet","MEblack","MEmagenta","MEpaleturquoise","MEdarkred","MEthistle1","MElightcyan1","MEyellowgreen","MEfloralwhite","MEivory","MEtan","MEskyblue","MEdarkgreen","MElightsteelblue1","MElightgreen","MEblue","MEred","MEorangered4","MEsteelblue","MEcyan","MEmidnightblue","MElightyellow","MEgrey60","MEskyblue3","MEsaddlebrown","MEsalmon4","MEdarkolivegreen","MEbrown4","MEwhite","MEpurple","MEyellow","MEdarkorange","MEsienna3","MEplum2","MEsalmon","MEthistle2"
"RIL_284",-0.0623312911533879,-0.0765705496234005,0.0902228984492869,-0.0498821457331605,0.0396940072933582,0.0287928775958975,0.0122103930731636,-0.0724936863180606,-0.02003934569532,-0.0742778114865329,-0.00989183819955894,-0.075322685478598,0.0169207553853173,-0.130238018427599,0.0100730140338404,-0.0531956956820646,-0.0967424443705137,-0.0575938359945836,-0.0863172489487501,-0.0801976504070868,-0.0809497932426089,-0.0455216500172785,-0.100187538511423,-0.0152392339109085,0.0666598927528057,0.092513243788458,0.122127420126156,0.106674823073092,0.0697111261625567,0.0560314535847501,0.00725985210765422,-0.0174580505816874,0.0267337872645577,0.102903551671148,0.174460682313519,0.0300343556039854,0.00960939923062785,0.0511545523178085,0.0695582835592798,-0.0570521410929524,0.0315868891225779,0.0946020919570991,0.0977229008250363,-0.0336258316604699,-0.0244036487918556,0.0228914577248016,0.0999029817134942,0.0148599784956616,-0.0685338464241329,0.0797083625405288
"RIL_285",0.107453132918398,-0.0743417506232665,-0.0786657387592527,-0.0895181617738807,0.0794035852560776,-0.135176524164971,0.0628386085547725,-0.0441280967241412,0.0820125390101744,0.127511906791355,0.142767613815183,0.073802532590356,-0.0475795439399009,0.0639718766623675,-0.0649525127250596,0.00046980898942723,0.0356373703008289,-0.0853008554593914,-0.0495010041606773,0.103989320511744,0.0768139423812619,0.104138580808489,-0.0946464620109919,-0.0357851667201173,-0.0766499484118665,0.0803416508887193,-0.0785932681023147,0.023166481846361,0.039513058852538,-0.175519973349411,-0.158527487041967,0.0587120178576385,-0.0908285124566946,-0.0176486539835764,-0.044486720606435,0.0804162190229063,-0.0500170421572602,0.100284419639708,-0.129716968889219,-0.0869759061403268,0.0363883187622278,-0.121449890546201,0.0388786664113014,0.0299391537020928,-0.0561635417868799,0.0323022504158009,-0.0480400763933554,0.0202022832592891,0.0750638612723988,0.0878454465419724
"RIL_288",0.074564077889453,0.135186605771512,-0.104124674721226,-0.0562361713476463,0.104693618484799,0.0896932894408138,0.0781261298146994,-0.0820224227329304,-0.053273300349606,-0.00825279541406157,-0.0482559303538717,0.121519851254061,-0.036637132153131,-0.110180112215238,0.179598296303726,-0.0510835553822165,-0.0601694801252625,0.0669660614790409,0.111156016113003,-0.0813857004461842,0.0787777709130048,0.0974042363794222,-0.0394863851467051,-0.0622568367895594,-0.0784521201084754,-0.123455822765559,0.133001907432977,0.0115823797767873,0.0999820838202218,0.0391880602157974,0.0522557568341642,0.110349291343581,-0.092694015072948,-0.0400058039887865,-0.0700634693307238,0.0716698493226673,-0.057122118814602,-0.0919615787803082,-0.0816961550897422,-0.0712361925337084,0.0391497566032979,0.0859303123958552,-0.0840596925054364,0.000654761347331807,0.0624773582298125,-0.156656134588769,-0.111564283129347,0.0480331867157633,0.105999076816818,0.0392680576890801
"RIL_289",-0.0922228458580171,-0.0872822582443619,-0.107964502714178,-0.0963263617831613,-0.0428897483196796,0.0352538255072641,-0.138132716828405,-0.0787320375742738,-0.0938954906657085,-0.031907777572073,-0.14191294281648,0.00622177985666207,0.110391495421283,0.0749522211171445,-0.0687110390990174,0.111805245356367,-0.00480944745522049,0.104033575484529,-0.107481071487304,-0.0708662997376505,-0.120275000372834,-0.112183307513489,0.127317702381598,-0.0224382131896909,0.122889747371668,0.0908296325773155,-0.0784719886642988,-0.0992265607250534,0.0979569141743224,0.114121644289398,-0.0032904302752166,0.106314332868279,0.127547127589754,0.0656855261860576,-0.029793022085941,0.0946713393239289,0.130448344851247,0.0651268387817801,0.0576986152103505,0.0951331431986629,0.0392327352277385,0.0808235501806017,0.104087573020861,-0.198701637546123,-0.150128713208615,0.0613786091172052,0.019472882587955,-0.334239851712808,-0.125434507798455,-0.121797127997386
"RIL_290",-0.0969972400025431,-0.023855639212132,0.115881316079621,0.0159175286541839,0.0890310739067603,0.0854089692869215,0.0661336033575387,-0.102183957281709,-0.0190065474678296,-0.0280181839347868,0.0076602896156913,0.0889969669228085,0.108567554564355,-0.140627544222637,-0.0856150607921044,0.0169523733250634,-0.0695680956196087,-0.105895677260941,0.0856475956028685,-0.0896736931110152,-0.10444190874859,-0.126701279477071,0.103536156250407,0.109761357948241,0.128110164149919,0.020466340930116,0.10237075111292,0.12264985680467,0.0768750615170405,0.00757406975007119,-0.0593934298129848,0.0879576597955957,0.121179899751326,0.140779000740666,0.0874916849031284,-0.0493374670150982,-0.0792388878271136,-0.0747044759772752,0.0952903915010074,-0.0999695380506637,-0.105898885248337,0.0839605398242056,-0.0902534448279489,-0.0460802878918078,-0.060011679816252,0.0568026744767902,-0.101024253969907,0.00986193651967461,-0.125739415837492,-0.0999316230251495
"RIL_294",-0.0544570754909157,-0.0407148672785647,-0.110807697400198,0.10609179221363,0.0823293527722186,0.0972002503143105,0.0797935500077943,0.0888056923754995,-0.0152541938308513,-0.0376556656423593,-0.0010585443965654,-0.1067353553818,-0.121188246950886,0.0255175972511504,-0.104466068210614,-0.131701667166769,-0.0637535647144173,-0.0806752986037563,-0.115664909252051,0.0610511501023353,0.0762000721723215,0.0925866683669427,-0.0688547838345247,0.109961123772444,0.0768611019565447,0.0135297836492329,-0.00417507228039988,-0.10268823481223,-0.0959875720653081,0.0483510915799482,0.0707630698767613,0.105608007722446,-0.0909094298508589,-0.0704902256639433,-0.0261420214941881,-0.0856244963861111,-0.0808773616851654,-0.0897187651153881,-0.0305962730035811,-0.0747731151003064,-0.114563021820186,-0.0695834595338918,0.103207868989973,0.052264284272133,0.0543942045660977,0.0791814058584561,0.105764244601542,0.0278199334240514,-0.0906022902271257,0.1080844169096
"RIL_30",-0.0722137911598918,0.126297347127318,-0.0852632752418852,-0.088084924577787,0.0383991076270292,0.0387887768455165,0.077496071954417,0.124771891146129,-0.0366348205858294,0.0608517572771765,-0.0306097627915285,0.107741277608644,0.104355561938089,0.0759583508904784,0.17922055084708,0.139911506910082,0.12928944865216,0.127927393176246,0.0983791135140873,0.101967200000583,0.0771111911869569,-0.00180687219031952,0.0329937648333436,-0.113764532788848,-0.0904652194045052,-0.116679532772973,-0.0471792247559751,0.0100193298654664,-0.0973517439100923,0.0244842796354973,0.0530221637433483,-0.0697788317751544,-0.0886424032545441,-0.0410057302396787,-0.114354657331209,0.107954487545621,-0.058300571550364,-0.0323913975207338,0.0758880774722228,-0.0761561744242551,0.118370754095593,-0.10024897490968,-0.0925997596519189,-0.0426439588675648,0.0131345373882522,-0.1540245110855,-0.117527386697283,0.0421198576790337,0.0936939635341496,-0.0395626302863949
"RIL_300",0.105263507246287,-0.0817660340505285,0.105639078130894,-0.0749227182682089,-0.110097748005671,-0.0694277743699116,-0.134004934827546,-0.0807065409603064,-0.0443079189908739,-0.035103987728699,-0.0652280137673817,-0.0969170483832661,-0.0943362392206937,-0.116054480234355,-0.0846330346410399,-0.0635356152502573,0.00283753730134166,0.0531194224435269,0.108677112358958,0.117513775550999,-0.127617379209627,-0.0613147311323988,0.116795782211279,-0.110608613277104,-0.0528685989822868,0.0880347287457043,0.105343005129716,0.126346973252226,0.102391644891362,0.0637491280494982,0.0742024508234823,-0.105161708117786,0.124847814292178,-0.00174432159879446,0.0847013788695576,0.0438872013891546,0.137765812143409,0.0885173969016379,-0.0225819454991895,0.125386730370565,0.116918857136014,-0.101173977399465,-0.0883334094962799,0.0467553423136821,0.0284852732999957,0.0613515268654208,0.107490776250796,-0.33587498603462,0.0656788931343515,-0.0906026797589144
"RIL_301",-0.101380113637594,0.138895230509948,-0.0789184040231107,-0.0726874435083076,-0.110574909885777,-0.13298503157056,-0.118377604530477,-0.0747573522542002,0.0408887512935886,0.0524659054223202,0.107649407788136,0.0350713848905264,0.101105984915594,0.0685565634136827,-0.0662357856012234,-0.0300685153982778,-0.0520207148024184,0.102852947917256,0.0940586605715632,0.117441426463759,-0.112866498906364,-0.105974776733521,-0.0144696991682165,0.107282413623247,0.12466839202003,-0.122089753546356,-0.064605274097465,0.0241340111830483,0.0614990179129037,-0.0542870336779797,-0.0718944373899108,0.0799190497247151,0.122397026494183,-0.00813616944721912,-0.0734466995658187,0.0835475978215378,0.138066076706841,0.123466407393929,0.113402753164274,0.122516517097896,-0.111401045174712,-0.102217017536513,-0.103215364234394,0.0125873646196875,-0.0303616334423597,0.0723727125200161,0.00675504437861635,0.00976113156273414,-0.110851891876021,0.0326182774143843
"RIL_303",0.108308455287616,-0.0760156609941207,-0.0782041878325097,0.0132747564124073,0.0751312039441234,-0.0879680269095259,0.0642495628806714,-0.046094597169292,0.0691285850619778,0.182252666767231,0.141414669127705,0.0926142110610336,0.0842443024733616,0.0683798831679488,-0.0566842169132155,0.0998050525960788,0.139375827245868,-0.0934691924802275,-0.108485306242457,0.0848624179906892,0.0723896377734302,-0.113772087948179,0.0898887835257552,0.0949678330034647,0.0350886190176234,0.0581202574446791,-0.0964972795296033,-0.0968858627696602,-0.0246099572900453,-0.196453361148618,-0.269975388450869,0.0745092203863323,0.0340857349814141,0.0374465034267491,-0.0712545201226971,-0.0435907305421042,-0.0864621897364706,-0.00511437903374934,-0.127845096392048,-0.0941506797081994,-0.0927280479876299,-0.145971122808527,0.0906214963707496,-0.0256876107675028,-0.166660741735865,0.0436671330140354,-0.12747227912932,0.000715273885967607,-0.0563308852531382,-0.107243005004106
"RIL_308",0.108226830420848,0.08478404750026,0.0200037331834574,-0.0885856463781008,-0.0681675168908392,0.00442834471747334,0.0839263178307598,-0.085611472468542,-0.0427082539769233,-0.0942540505267649,-0.0737518905913786,0.0956821184639831,-0.00982031777416641,-0.111733330549913,-0.0195307645420826,-0.0282408737047246,-0.121595637313096,0.138456491556821,-0.092409243615095,0.0643581906352024,0.0804146785766917,0.0384394243838741,0.113470309627929,0.072562578493023,-0.0743492527971431,-0.0756600824116222,0.131183968339746,0.126903678415046,0.101120721362683,0.0532727211947737,0.185594994292113,0.106896537569473,-0.00389214992690718,0.0362754590151003,0.0698290788342301,0.0991406404257877,-0.0648016413125583,0.0521648158992715,-0.0829164654949455,0.0660284152653174,-0.0498580442335813,0.0123101150637565,0.108789473952047,0.0725915145035251,0.153711786291928,0.04551758462357,-0.111434128038895,0.0377058200249329,0.085221754574404,-0.0986844764933924
"RIL_31",0.0075086065733085,-0.0481381653412204,-0.0249954134759356,-0.0487086062036219,0.0987348263203669,-0.119877785032555,-0.0404431924174862,0.0398233541574895,0.100378670946727,-0.0486234312141969,0.0676293266266622,-0.100453288590162,-0.124420836788047,0.0800438444695001,-0.0745885012631585,-0.0798960754708606,-0.117715098161131,0.116109999321321,0.0924002969204498,-0.0358478774601316,-0.0217899934140991,-0.0577684396786839,0.100625371432788,-0.130116817591875,-0.0599964995533778,0.0451332900580479,-0.0646335778696479,-0.106677470533309,-0.0316827815292966,-0.0366157721537643,-0.00423566558326157,0.0980081132622233,0.0779194640952909,-0.0733410161909867,0.0386390556938152,0.0143232887030493,0.0837171099054291,0.128718356012106,-0.0961575599753678,-0.0879872803952867,0.106113520456226,0.0297678509154286,-0.0929354420919011,0.0777197616106779,0.0153252973790314,0.0793508973022893,0.104352166950377,0.0259128419745489,0.0712577899701436,-0.106386981409272
"RIL_318",0.0867729140252206,0.107198148901118,0.114630470765777,0.0713122543550651,-0.0264074989468594,-0.0346173055206286,-0.151321415236307,0.0688971472759342,0.151282369461485,-0.0237311886697696,0.096776803336842,0.0581074989951462,0.0935215135466152,0.0493748256951151,-0.0981040767961436,-0.0468729251608664,-0.0845755312315544,-0.116853195350472,-0.135184230342215,0.103655003775677,-0.128549357390772,-0.138543653764257,-0.0773692469722812,0.0251576804578481,-0.0672165470270896,-0.14237482406899,-0.0869205011340322,-0.0768116640121287,-0.113019156454571,-0.126564858618316,-0.0892412136214831,0.0511720671440854,0.124793720740109,0.0747638704554514,0.110746405979321,-0.107684767754699,0.124991547791816,-0.0833513184495905,-0.1318578991749,0.0694095907599628,-0.0392293527344382,-0.0614656927122125,0.0908493811627872,0.144106970461269,0.0461050676941593,0.0781220030315042,-0.0100140017105701,0.000254396838749536,0.0197155030893156,0.0167522938863909
"RIL_325",-0.111148628232497,0.0857013915443613,0.0940461961716329,-0.068536556602367,-0.102949829594501,0.102939065733441,-0.0301777975458959,0.124489291354382,-0.0512632785598545,-0.042049202695051,-0.0690523398577172,-0.0921382903678557,-0.102282304319734,0.0845509218807677,-0.0862951275850135,-0.0454699448768566,0.0750136826833356,0.108617407800462,0.099341427181134,0.10121757023852,-0.0545782086356742,0.033206679211259,-0.122001001714078,0.105343645893407,-0.0864111773184263,-0.103107088273651,-0.0676439683719074,-0.0821041104018159,-0.113047947343881,0.0127369206510033,0.136412064625849,0.0737178948608755,0.0788103915286705,-0.00977100799062967,0.0452654767934863,0.0506675813198052,0.0181687738230291,-0.0836983347718922,0.12567746577595,0.116607656929825,-0.119349524867479,-0.101534625628432,-0.0805739183069207,0.00764674080354756,0.145931691653876,0.076205719574031,0.0944811279622972,0.0436986147617716,0.0916841219916572,0.0984645600569921
"RIL_329",0.109302855241633,-0.0873240705233652,0.0837117682417317,-0.0815415680024352,0.0881830047389187,-0.124327376711036,0.0714707880057793,-0.0899810969502909,-0.0432295920474387,0.00999426957639101,-0.0292991741837776,0.0977251686988976,0.108223806896397,0.0223711514283228,0.175070248800194,0.0773687303733296,-0.0151768788506995,0.134348990940724,0.0890500716854852,0.108395883156284,-0.103870804764799,-0.114826754405166,-0.0677373905189689,-0.0669626944638288,-0.0629740119705148,0.0892667091005985,-0.0408500691866487,0.0853671699462899,0.0998763627387997,0.0514267564375818,-0.00656624286745842,-0.131338461853725,0.122496934940638,0.0489390823714628,0.0388730370088751,0.0666617208241201,-0.0655145749790525,0.118931310168528,-0.110340288822204,-0.0951283332488502,0.0748653730618112,-0.118183890773081,-0.0907087790679858,-0.0751947630222418,-0.0702778159408032,-0.170825183694147,-0.111126652120783,-0.0450842199336958,0.0683888224326256,0.0414280432073337
"RIL_332",-0.0838367247873235,0.13449430580499,0.00604915258103273,-0.023815678111408,-0.0930636632204679,0.0831864950740978,0.063905141805501,-0.0667077909355165,0.0187420654013094,-0.00561290584668598,0.0256948792061119,-0.078786422806393,-0.0974420289102226,0.0841502878690898,-0.0453375170496746,-0.0613353261449257,-0.0358840208540878,-0.0582388647612826,0.0915229014903217,0.104059766272789,0.0707262632265487,0.0918224532583627,-0.10058369626758,0.0945306772988619,-0.0646019143299564,-0.114614703894209,-0.0606468287347782,-0.0565456399328197,0.0677635357454427,0.046277966143939,-0.0113272568968084,0.0411397573666151,-0.0871559693264086,-0.0664064652615531,-0.101756813328956,0.0619426190257524,-0.0392943860775333,-0.0563850520314475,0.114185014237825,0.115025920649082,-0.0888392848479786,-0.0778940934550878,-0.0904052420580213,0.0492650917412074,-0.00744387389842414,0.0850742661545123,0.0909614679721823,0.0343588369899595,0.0836248433876182,0.0933700524615055
"RIL_337",0.0454805308747492,-0.0953411724729464,0.0979842721173096,0.116139902301837,0.0932626447150171,0.0655067710386547,-0.0953128541201559,0.082613985831264,0.0169136937492001,-0.120063556154185,-0.0071438023440513,-0.0966904752495117,-0.11547295053087,-0.126707493914936,-0.0869605967939181,-0.215237858737091,-0.195782645661859,-0.0063257166494582,-0.104535074967925,-0.0803985485062986,0.085043311061522,0.0939029452960748,-0.0886092760165938,-0.0434817536231768,-0.0885095547597419,0.0878997257892376,0.130642199183615,-0.0755417059372641,-0.105686427693416,0.0396455637295778,0.073992536513696,0.00660513788222273,-0.0821463548719713,-0.000834736471734283,0.194298175290459,-0.120097175800497,0.0944721306685605,-0.0571698497499293,-0.0438786625369321,-0.0871847911699686,0.0361895165754917,0.10101742298723,0.105338119603623,0.0688956569485282,0.0363910601536672,0.0786929047580271,0.118945658029768,0.0165400696585017,0.0846365091511251,0.0956392478935196
"RIL_339",-0.117270265876722,0.0435777216245716,-0.0962841074129356,-0.0355636586327131,-0.123903573722524,-0.128247559783537,-0.135377462380294,0.10319503938358,0.113229561274644,-0.0192885621643126,0.0390400298671997,-0.0959761128240419,-0.0999830501232302,-0.118618441307582,0.164448086274438,-0.0200246637292861,-0.0103825701481242,0.0803809974800762,0.0908147442871134,-0.092957086582078,0.0892965757716083,0.100583942210579,0.100229092604118,0.0232465361182237,-0.0771363350998317,-0.017962299078505,0.118184657975604,0.123103052384333,-0.107659480925837,-0.0165722136417331,0.0294877937856956,0.0397751728087399,-0.0902932631242315,0.0023206203396968,-0.0157102995249183,0.0457286243699304,0.133187389104166,0.113854655286358,0.114120754537562,0.104589003733152,-0.0132113358510747,0.10042211066982,-0.105805273527858,0.0729219612295025,0.0409470922710623,-0.156014010284454,0.0805538970258966,0.023963617948453,0.0696695432224989,-0.102653429423418
"RIL_340",-0.101756319205035,-0.083754277560291,-0.111067620593227,-0.101046222542232,0.104798097443192,-0.12102771669339,-0.144369086420046,0.0993227653320244,0.00571593180707753,-0.0832575527196052,-0.00516482329170789,-0.0930387820599064,0.101910021587137,-0.10856502895257,-0.0921315532830272,-0.0250360741537677,-0.0755563563968413,0.126254910358756,0.0919430249239008,0.119406371285223,-0.131853792449092,-0.114469211601549,-0.0968949706983007,0.102346375048324,-0.0397604118563231,0.0931823772718777,0.118176579274019,-0.0537553107072817,-0.0346716485204213,0.0499190102761854,0.0555764515709365,-0.0463230883006992,0.117964622274041,-0.0188715336904794,0.0150260884287951,0.0971434009874648,0.126926643426189,0.134820615594127,0.0577613616145363,-0.0890311109616817,-0.116461006018816,-0.11237230821268,-0.0969917823144381,0.00810833142498857,0.0208024385636974,0.0833645793920928,0.0679635660213504,-0.183858685724748,0.036121736422891,0.106552036165382
"RIL_341",-0.0471553662724922,0.108666699457132,0.11990904296799,0.116509569321876,0.0884545013599171,0.0881953590679776,0.0611791052480822,0.116632763435053,0.000273112233708665,-0.00077256619969377,0.000193528926079366,-0.0817050777640536,-0.0962569601416666,0.0764602995327192,-0.0615075692105664,-0.059654907218383,0.0165899441238056,0.113682388625834,-0.0642795241424828,0.0940070518216729,0.0862331957844561,0.102635348398771,-0.09569462942401,-0.119361699801773,-0.0662910849800667,-0.0933935676121768,-0.0579932463775012,-0.0763603614709594,-0.0999259998944874,0.0336721139586196,-0.0850913554208024,0.0547537020404183,-0.0837358362810768,-0.0134402235657834,-0.0493904786967024,-0.112968006752058,-0.0640740625621425,-0.0900499692166005,-0.033536732240902,-0.067535718844139,0.10221211073855,-0.10430329671363,0.0904302457379256,-0.025695584186325,-0.146392815882816,0.0705917438744771,0.108046885825585,0.0356525752368459,0.0670284127003215,0.111480668618008
"RIL_344",0.062316883699702,-0.0577220770061593,0.0894183756225122,-0.0195285927298475,-0.113642753707359,0.0923364515017833,0.0637873350529537,-0.0920847408289889,-0.056471537961837,-0.0755828840655899,-0.114860659713193,-0.10363368239453,-0.0971218806408015,0.0726892621957476,-0.0761451519137375,-0.0398838143109491,0.0395214386137131,0.00768465542470932,0.101467127743432,0.108876763584835,0.0791052649777615,0.0891262746083161,-0.0954285492571978,0.00275979908438016,-0.0878250655334624,0.0792119066940511,-0.0676404233409182,-0.0801905922560685,0.0985731722490124,0.0954358680587081,0.0299787057682357,-0.0260335748279477,-0.0940144966019084,-0.0515355349263026,-0.00632477096413211,0.0279247823224271,-0.0627973339159704,-0.0576436446583852,0.0417803031783667,0.100284157750643,-0.00114856391160212,-0.0981478169785388,-0.0983497672544319,0.00643723227603772,0.00512991692322192,0.0806440025988859,0.114377022481773,0.0382269961080175,0.0724484323037857,0.101492878593773
"RIL_346",0.0697231693159389,0.0654375928543734,-0.0847946152986971,-0.0836862650614114,-0.0922157972943539,-0.118948791151539,-0.121022136657608,0.0668305469228103,0.0459431882192692,0.0346149439118704,0.021024160243505,0.0962194884387618,0.0989361164451968,0.0709041904299987,0.00831571660964759,0.0775878487579271,-7.47861599900908e-06,0.0984953774076706,0.0614595984721513,0.0995475061200935,0.066717318121647,-0.103046757746103,0.100627110607975,-0.112932159576634,0.0385185435310695,-0.0598158954242422,-0.062151966752165,-0.001344493377981,-0.0335015465599739,-0.0739755232830801,-0.0233621067683302,0.0753721108542804,0.0270174315881449,0.00392573173935881,-0.0369487305907733,0.0980951242279073,0.133180879433119,0.118201967509978,-0.0311398710301234,0.0955419717583006,0.12073178153108,-0.0622338991009533,-0.0452556790767662,0.0182199222748556,0.0086697321154308,0.000457527879256154,-0.117567500911549,0.0237081930429255,-0.0332942132085064,-0.0961053933533395
"RIL_347",0.0801847643036661,0.032168863534469,-0.0597460776114871,0.104008981436424,-0.0814771268244239,0.0821682754700018,0.0299550208023052,0.097166675799923,-0.0717413098837925,0.0305628086120561,-0.0264676375526352,0.116278582860729,0.111877209792136,0.0789738107961795,0.178802888946742,0.00957243899594957,0.0150972363673763,-0.0538143811243986,-0.107534978916257,-0.100358517466541,-0.113892923857292,-0.136735431483532,0.0917776732454769,-0.105077610299321,-0.10318723725294,-0.0460057874753972,-0.0910756806415265,-0.0971500856447523,-0.110865881722543,0.0403742649027685,0.0273395749233843,0.091897683327574,0.12727183335199,0.134438221567969,-0.0263746476119355,-0.111844683842807,-0.0569627880730524,-0.0885798268750885,0.0004584903868718,0.110733503096934,0.11232441310618,0.0961124960133015,0.104098535082798,-0.0522009905341625,0.0137131844411738,-0.185236676585617,-0.115409130096356,-0.0305486648265462,0.071614063159745,-0.0982927281732163
"RIL_353",0.111653271108731,0.122739928888353,0.0952246155429862,0.121986342002384,-0.119090699423708,-0.136753744334717,-0.126726418609459,0.070774456382421,0.0266562911316174,0.0614558756335353,0.0644322873024686,0.0380644115751344,0.0662505057325414,-0.108113499123156,-0.0730442442044136,-0.0701501924545478,-0.0362766635569947,-0.104699572323255,0.0393316809605113,-0.0999688714734012,0.034096923279236,-0.122185612719501,0.0858980693590261,0.116947153798159,-0.0610761962744169,-0.129808975800374,0.108357845710475,-0.0888660658236071,-0.054303014973192,-0.0597306896452756,-0.103780065470289,0.0843176622721351,0.0660354397165496,-0.0511446708145464,0.0252888028529762,-0.113463734888241,0.130065052988624,0.123038672510049,-0.0584414428602108,0.129834953296911,-0.106775370309575,0.0460696285994138,-0.0723091463852692,0.126433428283478,-0.0214534764402517,0.0724664048743263,0.023091747543217,-0.353132013651996,0.0558090805256146,-0.069135704079111
"RIL_354",-0.102876532763024,-0.0937413124819089,-0.08952944646822,-0.101132499411557,-0.032492195970107,-0.0314489900118574,0.0728551912082913,-0.0379721547426553,-0.0520572336118943,-0.0123216787207779,0.0122711181607842,-0.106611944011081,0.0841748980938383,0.0544266383750834,0.146295016848305,0.0416996737565017,-0.0262853465332017,-0.0997212723945286,-0.107795030810359,-0.0947326097182439,-0.111535909205947,-0.0415279838146601,0.0993766264172364,-0.0110552471511086,0.0916331588632338,0.0902095563335227,-0.0654621748799368,-0.0795713784734259,0.0113207135577888,0.01393890902533,0.0562983406146951,-0.136748613057861,0.0337825495277199,0.0491875653404956,-0.0557700962416604,0.0943693721889895,-0.0728952217755574,-0.0277098585649579,0.11923351562807,-0.0389072387684096,0.0367319269963047,0.104527865397297,0.100188725015379,-0.00386578592284292,0.0477311060323087,-0.175328024328999,0.0695550408440838,0.013516589918236,-0.100479796648781,-0.119259875910553
"RIL_355",0.119270595032185,0.00359027405194398,-0.0951347651473973,-0.0882928776192738,-0.106252032826576,-0.111261630625898,-0.129784356302892,-0.0960139779089358,-0.0357116569497487,-0.146430407711734,-0.0703203283379947,0.107224046402897,-0.0107499657732734,-0.0868482175375709,-0.00765940199587041,-0.186242433438223,-0.185901365046607,0.0947634713208434,-0.075730585963625,-0.0802843897150996,0.0729115593551065,0.085989997125368,0.107094782536078,-0.115201207034487,-0.0565332956867465,-0.0179616576757139,0.140301917551215,-0.0908372923276635,0.111281413782148,0.0667266648830997,0.1257994220635,-0.122481727037043,-0.0925685169208847,-0.0811332498309821,-0.0981903371456681,0.106168780252867,0.143763009853363,0.0318002408700529,-0.08016185555607,0.116490765529909,0.10775450756112,0.0883240151499959,0.095145319530131,0.0986513017717748,0.145222372363728,0.0632353584814958,-0.100897578360355,0.0371989114174908,0.0935210900158012,-0.0694402595783803
"RIL_357",-0.0991682123750696,-0.0861463977514325,0.0968518250643482,-0.0244431333870889,-0.0610983370376812,-0.0116930459261782,0.0614624148866812,-0.103693148912834,-0.0844303722405591,-0.0173428759490654,-0.067956815020815,-0.109373818503637,-0.069847530966802,-0.14024070911083,-0.0764361393775903,-0.020330903376256,0.0162307362355909,-0.0842790236329418,-0.0910481721344879,-0.0891356192948866,0.0859264633400108,0.0932872423808973,0.0587359216176682,0.112162219725435,0.119969570161005,0.0857752519641308,0.114289292112546,0.109912278313587,0.078870547713681,0.0904343184005694,-0.0173254299688435,-0.0110210880981779,-0.0790739081345257,0.139686983417592,0.143525663511302,-0.0159543474972413,-0.0896322590394917,-0.0534336565802441,0.119883825315368,-0.00513771823897139,-0.111535492659241,0.0998178391252753,0.0921938769661085,-0.157792116561759,-0.144979054176256,0.0586424258358839,0.105863871336474,0.0150169590033987,-0.12195527173581,-0.0674791590962682
"RIL_359",-0.0984282500349912,-0.0459045277403764,0.118864489812041,0.108986878718067,0.0980108817176054,0.0940299653858812,0.0672745535765246,0.0912163003340976,0.0577990947041147,-0.0220606284684942,0.059678308772022,0.0989513776887645,0.0930900332730859,-0.120415583618223,-0.030962917042795,-0.002587656716503,-0.069510351521806,-0.0851940454207635,0.0719988675056152,-0.0790214296248453,0.0796792514401331,-0.11185197179278,0.0744343990770991,-0.115216043300682,-0.0833818297944085,0.0657589809323137,0.126000173816489,0.126978983675512,-0.0772727034825706,-0.0123485162523177,-0.0460835741682948,0.0836218088713389,0.0155378457535454,0.0287232936641177,-0.0128738418350283,-0.120257571258503,-0.069234478106147,-0.0862075531424645,0.0770735829453802,-0.0800122534657391,0.11682820394898,0.106288388286515,-0.0757802823987425,0.0205418018853472,-0.0472047732176518,0.0544593104827938,-0.113649043062232,0.0151778302119848,0.0665388497257942,-0.0536051311132956
"RIL_36",0.106436056242788,0.0962637909864246,-0.0942450011373182,-0.0869190722102156,0.0923534522069915,0.0725414170934119,0.06444992569587,0.115094694342816,0.128904146573368,0.081296263805497,0.0621507969349624,0.107528606942991,0.0828518793953488,0.0789298416777312,-0.0538950755918725,0.0913031259484286,0.112926181839983,-0.0430479321300686,0.0918296522400353,0.111947849434573,0.0697735751699636,0.00781027087254688,-0.061783956302843,-0.0749741337254701,-0.0673484868768876,-0.115636396658536,-0.0596150433476162,-0.101843275106975,-0.118864722824652,-0.0530844410537397,-0.0359666266641404,-0.141431667556533,-0.0882377304772596,-0.125206549233869,-0.0942463637004324,0.0702341160422812,-0.078223570568481,-0.0615185204034221,-0.111589659049005,-0.0895251131469373,0.0393004996666693,-0.12148238679547,-0.108127420654222,0.0350550242799968,0.0221802563108465,0.0353528855261792,-0.123642080129162,0.025101430842919,0.0665375838793318,0.0880723953133325
