MR_gene,MR_Cutoff,eQTL_start,eQTL_end,eQTL_candidate,min_eQTL_LOD,max_eQTL_LOD
Bra025497,30,8392208,10620604,Bra030251,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030250,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030249,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030248,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030247,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030246,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030245,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030244,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030243,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030242,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030241,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030240,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030239,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030238,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030237,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030236,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030235,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030234,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030233,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030232,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030231,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030230,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030229,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra100904,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra100905,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030228,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030227,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030226,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030224_Bra030225,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030223,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030222,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030221,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030220,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030219,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030218,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030217,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030216,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030215,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030214,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra100906,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra100907,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030213,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030212,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030211,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030210,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030209,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030208,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030207,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra100908,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030206,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030205,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030204,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030203,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030202,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030201,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030200,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030199,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030198,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030197,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030196,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030195,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030194,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030193,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030192,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030191,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra030190,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra032189,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra032188,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra032187,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra032186,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra032185,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra032184,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra100909,5.565740812887836,6.920389799750779
Bra025497,30,8392208,10620604,Bra032183,5.565740812887836,6.920389799750779
Bra025790,20,11427369,12382013,Bra002115,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002114,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002113,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002112,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002111,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002110,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002109,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002108,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002107,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002106,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002105,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002104,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002103,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002102,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra002101,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra040634,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra040635,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra040636,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102306,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102307,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008561,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008562,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008563,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008564,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008565,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008566,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008567,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008568,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008569,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102308,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008570,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008571,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008572,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008573,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008574,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008575,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102309,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008576,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008577,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008578,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102310,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102311,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008579,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008580,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008581,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008582,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008583,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008584,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008585,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008586,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008587,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008588,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008589,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102312,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008590,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008591,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008592,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008593,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008594,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008595,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008596,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008597,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008598,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008599,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008600,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008601,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008602,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102313,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008603,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008604,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008605,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008606,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008607,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102314,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102315,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008608,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008609,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008610,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008611,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008612,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008613,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008614,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008615,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008616,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102316,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008617,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008618,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008619,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008620,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008621,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008622,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008623,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008624,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008625,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008626,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008627,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008628,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008629,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008631,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008630,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008632,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008633,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008634,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008635,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008636,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008637,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008638,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008639,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008640,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008642,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008641,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008643,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008644,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008645,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008646,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008647,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008648_Bra008649,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008650,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008651,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008652,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008653,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008654,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008655,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008656,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008657,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008658,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008659,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008660,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008661,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008662,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008663,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008664,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008665,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102317,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008666,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008667,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008668,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008669,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008670,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008671,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008672,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008673,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008674,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008675,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008676,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008678,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008677,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008679,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008680,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008681,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008682,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008683,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008684,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008685,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008686,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008687,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008688,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008690,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008689,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008691,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008692,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008693,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008694,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008695,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008696,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008697,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008698,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008699,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008700,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008701,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102318,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102319,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008702,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008703,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008704,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008705,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008706,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008707,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008708,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008709,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra102320,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008710,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008711,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008712,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008713,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008714,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008715,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008716,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008717,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008718,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008719,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008720,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008721,7.36133991261184,8.615851788447433
Bra025790,20,11427369,12382013,Bra008722,7.36133991261184,8.615851788447433
Bra026068,50,4610440,5597431,Bra006683,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006684,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra100551,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006685,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006686,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006687,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006688,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006689,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra100552,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006690,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006691,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006692,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006693,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006694,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006695,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006696,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006697,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006698,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006699,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006700,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006701,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra100553,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006702,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006703,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006704,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006705,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006706,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006707,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006708,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006709,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006710,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006711,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra100554,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006712,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006713_Bra006714,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006715,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006716,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006717,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006718,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra100555,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006719,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006720,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006721,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006722,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006723,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006724,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006725,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006726,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006727,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra100556,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006728,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006729,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006730,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006731,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006732,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006733,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006734,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006735,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006736,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006737,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006738,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006739,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006740,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006741,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006742,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006743,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006744,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006745,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra100557,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006746,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006747,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006748,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006749,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006750,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006751,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006752,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006753,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006754,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006755_Bra006756,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006757,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006758,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006759,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006760,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006761,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006762,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006763,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006764,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006765,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006766,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006767,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006768,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006769,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006770,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006771,3.4024705172313077,5.461044359004307
Bra026068,50,4610440,5597431,Bra006772,3.4024705172313077,5.461044359004307
