"","MEdarkmagenta","MEdarkred","MEnavajowhite2","MElightcyan1","MEpurple","MEbrown4","MEcoral1","MEgrey60","MElavenderblush3","MEthistle2","MEdarkslateblue","MEred","MEyellow","MEpaleturquoise","MEcyan","MEmediumpurple3","MEhoneydew1","MElightpink4","MEwhite","MEbrown","MEdarkturquoise","MEroyalblue","MEplum1","MEmidnightblue","MEsteelblue","MEdarkorange2","MEfloralwhite","MEpalevioletred3","MElightsteelblue1","MEsalmon4","MEsienna3","MEdarkorange","MEthistle1","MElightyellow","MEskyblue","MEyellowgreen","MEdarkseagreen4","MEgreenyellow","MElightgreen","MEblue","MEmagenta","MEdarkolivegreen","MEviolet","MEcoral2","MEorangered4","MEskyblue3","MEdarkgreen","MEorange","MEtan","MEmaroon","MEsaddlebrown","MEdarkgrey","MEivory","MEantiquewhite4","MEpink","MEbisque4","MEplum2","MEgreen","MEblack","MElightcyan"
"RIL_353",-0.08276109469551,-0.0885226619705357,0.0866060006872187,0.107007075872291,0.130601555405427,-0.062221900612058,0.111526490922287,0.0581196672927428,0.0904671042141167,0.0802514784466293,-0.103964103065414,-0.10587146080368,0.0254936330991467,-0.35871971889551,0.12168757560952,0.101976977338107,0.104281141560864,-0.109485785421321,0.0471356995197143,-0.0750896843591126,0.0220747864982572,-0.0502339461822548,0.0924681652522887,0.115440747070511,0.0991459665804051,0.100879904990551,0.0956000869344101,-0.112208007969237,0.0949828765604659,-0.0114650067774915,-0.126878564872078,-0.119930265418566,-0.103959462916856,0.107937063427745,-0.105639153530827,-0.0875363781699383,0.106647797571322,0.0576457914337646,0.14939656691105,0.0357899265026669,0.0123686825651219,0.119852489187669,0.108274506046517,0.131230036441513,0.113546386025367,0.100321416295916,-0.107836331977768,-0.0749822414809766,0.0557926331493486,0.106985725515439,0.109807618956042,0.0703444536092912,0.0980686294092993,0.0917098566793019,-0.0520151417487541,-0.07965643341732,0.0344495073195955,-0.109734746667168,-0.0766011127878847,-0.0500800755636341
"RIL_354",-0.0762207249341313,0.0770112556510536,-0.116438203902071,-0.0714824888434476,-0.0729432891061866,0.0959490445013501,0.103993916062588,-0.165270158474534,-0.119606224611559,0.0867978612080127,-0.0899924180652798,0.0539577227040002,0.0279987096402769,0.0232233834619636,-0.0873842312958214,-0.0967668443749309,0.117706296353129,-0.0360481030434281,-0.113912325781597,0.0145713845505591,-0.0670370173135172,0.0582731866835245,-0.0436538623732545,-0.0823328081667567,-0.0995370429352925,-0.0987245579886586,-0.0959279966885027,0.0427603439087285,-0.133275816698033,-0.105405630662705,-0.0967422288372633,0.0220623088924642,0.109863218471332,-0.0996388296983951,0.0869394746904385,-0.0822325043852739,0.0895877989881431,0.00333095206894718,0.0169412064108698,-0.0320288474824705,-0.0519484771726784,0.0832307545943902,0.116870562814333,-0.0703022042812602,0.00272586936525975,0.0234955536355027,-0.0843716701420398,-0.0972781690467679,-0.106167087970376,0.0960642964150543,-0.0178415650988036,0.0745420696651643,-0.104850912010736,0.0837595024435772,0.111899631064484,-0.0687001410398584,0.118492094149908,0.0603945299315325,0.0388526563046838,-0.0281856508597127
"RIL_355",-0.104467466982493,0.0979632557162827,0.101113931540705,0.0126843818509197,0.138038345860688,-0.0817823784051633,0.0821606451739955,0.0716917986834873,-0.125116017158252,-0.104258846511438,-0.100670433315116,0.139101549655951,0.134732779887933,0.0280903985839636,-0.0117515500401431,0.114857927372691,-0.0697345057255786,0.0681961533854048,0.0735222826870338,0.0529191555534258,-0.0972030233288519,-0.105904639926919,0.0642518706260926,-0.0863787738097465,-0.0898191536056038,-0.0918696238054896,-0.103909494453708,-0.133985809452254,-0.135402625830016,-0.105986332452685,-0.119487647193077,-0.108753578265479,-0.0864998028174745,0.113765625374452,0.092382003544734,0.111763507669937,0.102082536910491,-0.0981397583244227,0.045461891819455,-0.0512534204924281,-0.0288224788556549,-0.0589151967386465,-0.0549314147032958,0.0989126680092256,-0.110508618877513,-0.068409795204645,0.0977846269420146,-0.0755101026423037,-0.084831609408949,-0.078078216550991,-0.0865854189796895,-0.0259997669046331,0.0964889905628025,0.0998830812825713,-0.0923016879158486,0.119777770568632,0.0816324038524889,-0.11232841424796,-0.172764588987851,-0.185416585288293
"RIL_357",0.123618398635952,0.0852215922049888,0.0716900379408984,-0.0793025977186754,-0.0763939371241881,0.0929982855810983,0.113021654773999,0.0613361983393198,0.0775903219431068,0.0876361751408663,-0.0917662233934896,-0.0619172516275615,-0.169363122687245,0.0308378047619547,-0.0732728768959204,-0.112946583117798,-0.0826821423539378,0.0872582305561608,0.0818341289147482,0.0976781442330867,0.139017922990656,0.140056657711933,0.0777497410151578,-0.0564698263273235,0.0925754528002881,0.0978551352989582,0.0310415973123194,-0.121237978604189,0.00951661621173915,-0.0946451053396576,-0.0581067275394761,-0.0111625080452333,-0.082048317376356,-0.101185917676632,-0.105021920145779,-0.088499182979187,0.0969986575709677,-0.0548190808384145,-0.0787336318332017,-0.0930514814032835,-0.0669400027804017,0.11025806446358,-0.08636069190332,-0.0905274525254891,-0.0953030260027126,-0.092650007078999,-0.0676446372459177,-0.0956318611358548,-0.0883397329329388,0.120351064919758,-0.0796187888950046,-0.0815147968497244,-0.109001776712158,0.0773507067928107,0.115129513234804,0.103959757725164,0.0333670416681217,-0.130571937785567,-0.0238115442744958,0.0176813097869641
"RIL_359",0.124399626331325,-0.10057834965137,-0.0268253798411588,-0.082515367960275,-0.0680463655891245,0.0878772991662863,-0.0813963097781028,0.0728664883174984,-0.102715805165455,-0.105082768303539,0.00584487973527563,-0.0489852556398633,-0.0322156839820068,0.0174983176770683,-0.064967622501481,0.0223141530329064,-0.0897702865876372,-0.103721546388411,0.0810723780838213,-0.00338872476688973,-0.00839156810973908,0.0328307251130312,0.0998738685035325,0.10918716923445,0.0934950186598348,0.116071257072098,0.0976510759957275,0.0755357963021113,0.0835720727427672,0.0837966680032216,0.0890563437667781,0.0877688081421438,-0.00907174553467871,-0.0936229902417227,0.107684166177257,0.108349968441754,-0.0012887161160399,0.0300756833396916,0.065213518974798,0.0851041247096492,0.0188348512675357,0.11690585970622,-0.052335498682778,-0.0386900533588015,0.13253090948835,0.0267311302580353,-0.0889456174816217,-0.0992043971960591,0.0725047139318471,0.0902344714989382,0.0613485921267449,0.0988360870136047,0.0803484008986889,-0.0851442067385223,-0.0779017845682455,-0.0323969904278759,0.11244184096819,-0.121559946277056,-0.00399828857567127,-0.0712375873425453
"RIL_36",-0.099926274195968,-0.102473807997726,-0.117209072666023,-0.0453193080216198,-0.0743809721450584,-0.05065839700344,-0.113342317021776,0.0222839823270366,0.00175254929122777,-0.102722976178462,0.0738408928872847,0.00322465507296152,0.0376523810196317,0.0179088073109917,0.0924983777490758,0.107706631779317,0.0981002393517186,0.0144255859082071,0.0777206473146839,-0.0342262852022691,-0.078268659841273,-0.110938736050736,-0.0931946198317447,-0.0848190407229441,-0.0196428180819351,-0.0835002404223322,-0.0933424132759261,0.0875621155882005,-0.125324696863685,-0.106267930018321,0.080803235313633,0.0827677583008532,0.0880797550182981,0.108509423990578,0.00477942963417823,0.108238054688464,0.0876734708615453,0.0693687491132762,0.0080622874629113,0.0982924555973715,0.146151196628577,0.0622601405905856,0.134452022009057,-0.0959045047348197,-0.110211273437042,0.0335700910396827,-0.0276541227085772,0.11315071701019,0.0977680693516882,-0.118802237884306,-0.0845183125077169,0.088730906652777,0.106006391988402,0.0976214833040239,-0.0869352017908284,0.126095841354213,-0.0588014095305086,0.0700094518191122,0.0944078476333813,0.116920205219286
"RIL_360",0.113651853084298,0.0890987149114865,0.0918590511993912,0.11542843815319,0.126342317927762,0.0907359628075338,-0.091577102999104,0.0228456210714077,-0.0884017880809856,0.104869077206319,-0.00396106704502594,0.0497210853704008,0.052359284196885,0.0264861869485544,0.0945251362620484,0.105929317839025,-0.0723227974680738,0.0712171455109861,0.00713942804562291,0.033745507585465,0.120057830065323,0.00903395424133063,0.0703255985806973,0.112787192788216,0.101548690147404,0.0741490383955883,0.0488490737705975,0.0973347959168861,0.0891182802955295,0.0771956959915837,-0.12179716558277,-0.0151865003073313,0.103583307764339,-0.09986163321702,-0.108272532888893,-0.0946379579720498,-0.00072219973523687,-0.0658127420103111,0.0733537843500276,-0.0306692438483935,-0.0214657448160161,-0.102708651382444,-0.0867221602096177,-0.0896235440171263,-0.0851599865813662,-0.0880669861652375,-0.0808859498097032,-0.0849902558908145,0.0809958738375953,-0.0800626937559137,-0.0771380860592883,-0.0675131495190372,-0.0878871435639039,-0.114271670610118,-0.0804503659484629,-0.0522378311363653,0.0975563261912934,-0.129025520497586,-0.143730856988735,-0.104550000291245
"RIL_363",-0.0752377552931535,0.0896316984243216,0.0753376083760732,0.106041870482893,0.0980306692157139,-0.092773544241349,-0.0804868690102878,0.0698476535287725,0.0854238528710251,-0.0159460516508163,-0.0994492337041075,-0.0441210100502483,-0.0884427439276842,0.0330928195509451,-0.0844435241560862,0.112353991501415,0.10362108054464,-0.111766961855634,0.0864822279541317,0.0549422514552387,0.118155768426296,0.0757928497212876,-0.0186504743893263,0.117076997105247,0.0981997829124021,0.103376293237078,0.103847939680843,-0.102359205768061,-0.13461802544058,-0.11690376154871,0.0822144852838078,0.0905634832038428,0.104156743943719,0.101341262618354,-0.109610897247592,-0.0804438170413476,-0.121738311828578,-0.00452477816999103,-0.0293695772960795,-0.00733757479087489,-0.0409582922134732,0.10031246376263,-0.102496013361145,-0.097619553949757,-0.0501947164634493,0.104795096252744,0.121102580562757,0.103595753241223,0.096550467165687,0.120596702380466,-0.0533885477893364,0.104999204107305,0.0877255018749909,0.0987862408964444,-0.0593199821932751,-0.0919358715226536,-0.00318589734016176,0.0803881021934386,0.054922824841525,0.0197660285848144
"RIL_373",-0.0913584999561568,-0.102880856365195,0.0806287909136015,-0.081989709128362,-0.0776452307782857,-0.101309503274116,-0.0837138921587512,0.0723451738251947,0.0182032274367259,-0.00519744645897854,-0.0856161014920243,0.0420387893872748,0.0594496069579507,0.0194014055935249,-0.0334989775785416,0.104958212315778,-0.0309857907819877,0.0845660381906496,-0.0342886231773512,-0.0104560159014485,0.0715958872895981,3.70264779277862e-05,-0.0234680796449556,-0.0857157769783717,-0.0964645554258116,-0.107076382809397,-0.093767710419799,-0.107378775256421,0.0848150475729855,0.0692981655665718,0.0979322949528895,0.0337950343851634,0.102963125185473,0.101249862206244,0.105782295329008,0.112748270288132,0.105182628557976,-0.0271159624584433,0.0731378225109403,-0.00815865102410658,-0.00267459244798967,-0.0969069474955485,-0.0818157590422862,-0.0889413240365392,-0.116443451428181,-0.0966270600401108,-0.0948688195711919,0.116958763481711,0.1005088530269,0.115895184016987,0.0407059280707688,0.066032679049507,0.0916875547511224,0.0412549224388049,0.0879428496289241,0.0729785462582537,0.115926403098917,0.0740926491168909,-0.0378663887720932,-0.0124254719371622
"RIL_376",0.0584681529887003,0.0861924210920521,0.0794832394375521,0.110245904011858,0.135844874329945,-0.0992543496905187,-0.0870993650135268,0.0482868271679326,0.0743485828163777,0.0841488361050447,-0.0884142484406391,-0.0760441468203813,-0.00330510797259791,0.0214556264234786,-0.0719532588409666,0.106224120120516,-0.00400246838492471,-0.099954960062461,0.0785010074272863,-0.0722890051887174,-0.0134400215724339,-0.00519438729702035,-0.00199579319753059,0.11145813161231,0.0971766508861081,0.107690569770353,0.0994495873405818,-0.104862743689252,0.0706945912785775,-0.117649946706621,-0.118216688986018,0.0227807248123906,-0.0879416948418214,0.094629912848545,0.105166270325857,0.107591119208833,-0.117030135409432,0.0615021028857019,0.0199420211751214,0.0632454926937107,-0.00919301108037831,0.11273035425297,-0.0360806411993856,-0.0853375479773578,0.112803911186384,0.0926644407460218,-0.0646951810756243,0.098262120484941,0.0923656892588441,0.100359059123635,0.0956933693615553,0.105698491002909,0.081853713638119,-0.0770866816993326,-0.0773732302891553,0.10634974006697,0.109915058553814,0.0756507682558368,0.0479208975203472,0.0255303131805998
"RIL_380",-0.0701889823482088,-0.103694596214946,-0.114050480703022,-0.0723916910242151,-0.0648648106570649,0.0762509936339245,-0.0616779254880455,-0.112705363455952,0.0293241657629868,-0.109393171648136,-0.110856650792372,-0.285560644696608,-0.1436618247231,0.0199239211548128,0.122627454077593,0.0752901631032605,-0.138136043884403,0.0404740760685696,0.0814948036482729,-0.224385227000884,-0.154831452281323,0.146883070160193,-0.103369456338287,-0.0776022805764782,-0.0898441710751872,-0.0707802216650453,-0.0687643358302146,-0.0544833043615972,0.0894818175551317,0.072254419612311,-0.0529622517344725,0.0667256552696881,-0.0847424989461223,-0.0860341080109148,-0.0629772487456642,-0.059964301204829,-0.0690912024538694,0.25871855831924,-0.0845640763144204,0.119328010884051,-0.0205776202093146,-0.0794862551313794,-0.0948431362455018,-0.0364024016586439,0.0886417412131683,0.0922681024545425,0.10795565460778,-0.0498167101308185,0.0793982047085552,0.0782343289004757,-0.0930690016384429,0.107829770333795,0.100037174137707,0.121624342289902,0.0980945578315765,0.125411232393033,0.098072752166937,0.0619710391091546,0.283894087130679,0.271540120986079
"RIL_39",-0.0821260469129848,-0.0991857229348555,0.0472430859127485,-0.0800730251805204,-0.0235990679395599,-0.0823821598941835,-0.0756955359310373,-0.130432162540254,-0.116032932595413,0.00588379586341273,0.0936947692457106,0.109279433452854,0.015322877095411,0.0420514991852656,-0.0791868821329461,-0.10032479738992,-0.0511193364904339,0.0888158008956907,0.0856583426484554,0.11689280982277,-0.0230810394268466,0.0555243866878847,-0.0518447273345661,-0.0899064717338313,-0.101979598451847,-0.0798790639188191,-0.0911027970815561,0.0327670902354559,0.0837593545232089,0.0882082491357035,-0.104223276501992,-0.111588655020979,0.105568124490065,-0.0867377376923794,0.0883303733299154,0.113984972193527,-0.112201875046383,-0.145778701142477,-0.142195555271959,-0.135960817035263,-0.057582414463388,-0.10451127009389,-0.0479447404340509,-0.124317260517211,0.11766798213295,0.105164898974272,0.0161991129673186,-0.0940697030957359,-0.100377682284216,0.128398685783963,-0.0887042685510895,0.104356528687905,-0.101043992761063,0.0906322929646305,-0.0897263918729439,-0.0857035950725671,-0.0885225433526578,0.0776005002258083,0.0686869165283341,0.0815204840583584
"RIL_42",-0.0914501195230187,0.092015853856495,0.0830391414863989,-0.0683503489431156,-0.0652156153571222,-0.085046593903652,-0.0879332475713343,-0.00322806480034026,-0.0477582867167924,0.0830821020228046,0.0844163315975659,0.118833022547006,0.070418309010874,0.030300922668509,-0.0756377249981324,-0.0800762349625073,0.0193693949190223,0.0931568470436717,0.0675275216746613,0.0736412015545434,0.00210672605211239,-0.10931122307941,0.0932513374376756,0.10181904338523,0.0924620514624574,0.102402468683104,0.0849161693537945,-0.0949101900587351,0.0468858066813692,-0.0995790115814028,0.0775345360453606,0.0923275842994071,-0.0851469508171457,0.0336119538340949,-0.108660736035346,0.0986959882936788,0.0832372039531952,-0.0742471002912284,0.0494311138708092,-0.0580762996981263,-0.0287394018700329,-0.0234770611705039,-0.0552488853499393,0.114323748919658,-0.0962738877615189,0.00855864162423128,0.0952726062575506,0.0975083964762987,0.0966019735379274,-0.0851097028624997,-0.0756416916340063,-0.102560290526877,-0.0840529218243221,0.0717487824903802,-0.0879903823011731,-0.0859345910276242,-0.0881883828496575,0.0508043379277077,-0.103414900589717,-0.0218138790332694
"RIL_46",0.0641790358726625,0.0821290145634903,0.0865652313696141,-0.0805937886486679,-0.0735531824718491,0.0960982952146487,-0.105017777809916,-0.184250678642145,-0.131641829586698,-0.0947827726110071,-0.0948406185145027,0.0811936747126721,0.0406673103327117,-0.0845948866712017,-0.0767562522172392,-0.104532578242793,-0.0656338363180617,0.112216477337307,0.0821848115005855,-0.046542654196709,-0.0988716688884671,-0.164950516389658,-0.130463497022468,-0.0896785934815102,-0.0995701175404431,-0.089573026078877,-0.100686188478657,-0.0920726132819092,-0.131264006708255,-0.102568681016112,0.0918052044880024,-0.100115790425726,-0.0454844626804038,-0.0871416301294765,0.0944070149493843,0.101546809616006,0.0897768582959725,0.0543694556654763,0.0581222235427962,0.0518405534782886,0.00324708404586397,-0.0940829187643444,-0.0656883593356949,0.116591647837816,0.0748285734711184,0.11023077137721,-0.0675400921428374,0.106813839155705,0.0977099212942755,-0.0963682783736584,-0.0891143998056817,-0.101215172617151,-0.076095854485345,0.085588053128319,0.106902954447972,0.110318279296258,0.0916087973262612,-0.128224155121896,0.0859433429790538,0.13701492946501
"RIL_53",-0.0897019643432907,0.0894069853960558,0.00989726663031645,0.132002081803846,0.13180128101836,-0.0914129551817096,-0.0921778940437977,0.0315933778629176,0.0868051058155325,0.101376249216951,-0.0998181388636939,0.057728980005153,0.110583882465167,0.0254538151477921,-0.0586408586201204,-0.0878791571985845,0.0880989461961393,0.0768694747385582,0.0691271316221566,-0.0311550578427725,-0.000552269510129513,-0.133184586830341,0.0560522959916888,-0.0518379401358571,-0.0880619832339859,-0.00908616681334389,0.0920103248234398,0.0980901514234466,-0.072752715339754,-0.0631078856267898,-0.0459239947359412,-0.0205281236194293,0.0905885790891858,0.10778383761288,0.0929315446165371,-0.0819018150040092,-0.0889688473102872,-0.0353207285076126,0.001651064839908,-0.0308105691423876,-0.0158912569792564,-0.0422683212931408,0.0902911208806155,-0.0384964392421279,-0.0983483547783874,0.112394143896847,-0.0839449080962129,-0.0793676563296734,-0.0958530338629444,-0.0964007810478936,-0.088126527086327,-0.111042599841238,-0.0917785581404908,-0.0989531639628868,0.112076307293633,0.108830375057019,0.107650868544287,0.0767157817396584,-0.0528456331312717,0.0311437853866666
"RIL_60",-0.0710270402529453,0.0755613478220558,0.0787963146939116,-0.0751271506799864,-0.0756369770842014,-0.0844184677515157,-0.0756967798139129,0.0779972403891383,0.00756865741744112,-0.121872116592433,-0.0899232491360536,0.0242418719940327,-0.0552945541086876,0.0451010286814726,0.12687517898047,0.103159346702453,-0.0727524291557305,-0.109638190081901,0.0851798007236121,0.126279467917761,0.200467487816424,0.190730166120079,0.0949258355938684,-0.0510444020429558,0.0960485978535663,-0.105751593716214,-0.085331559776501,0.0587443629864169,0.062442268494784,0.0781767421935287,0.08187779763757,0.102445141425189,0.0277066476185805,0.0984655263542453,0.0951310468093923,0.113398538151857,-0.121954549065362,-0.138379405353195,-0.0864727193508809,-0.121598631763671,-0.051001988896224,-0.107540746627773,-0.0897071884785685,-0.115787006497023,0.13093104059563,-0.00583264972701583,0.141633093778187,0.0862169976780809,-0.0532062469278331,0.125095503394547,0.0596199464229877,-0.0774187347858012,0.0730756094806485,0.0598885781024728,0.0577311820925543,0.085961294116117,0.117541210552873,0.0734831856545792,0.0530432486365333,-0.0862842781839312
"RIL_63",-0.0725684545146125,-0.101310386811252,-0.113915062723627,-0.0936462006742928,-0.056328998239928,-0.108046439078562,-0.0529163002399137,-0.137379853090844,0.0871181289057107,-0.101906712656738,-0.105059210732817,-0.148535721009059,-0.179663271352759,-0.00818997382633325,0.127316151239608,0.0974524812429462,-0.0383418413258848,0.0839027043335901,0.0885019154236518,0.0541662893631712,-0.0936814064243306,0.0207248618278316,-0.00103985441502544,0.117476463354466,0.0908238503390785,0.107971086529016,0.112749078285048,-0.119054626463333,-0.129121560984173,-0.111162756242201,0.0772251184308158,-0.115341549036622,-0.0424921007432162,0.111166401055862,0.114884773456182,0.0936350368751566,0.0724666617893329,0.0234227193356535,-0.0970252897041133,-0.06125471926534,-0.0429375197866426,0.125070322974278,0.124758338406927,-0.0774904676088917,-0.0661853960607405,0.10497855289449,0.131049100592911,-0.0485481160787554,-0.100384530372059,0.0849141888695691,-0.0881105370247715,-0.103223903730213,0.10412810553037,-0.0893974264151349,-0.0949798699090967,-0.0724114776185737,-0.0207188600243776,0.0802269371330367,0.13698949001066,0.190251010424493
"RIL_65",-0.0844915064892096,-0.091976824184588,0.0763966948640663,0.111459184433117,0.138291027783437,0.0737683454540181,-0.115607601906654,0.0763653814762194,0.0726240704663922,0.043271465204959,-0.087420862398131,0.0884466889427727,0.0858618205694877,0.0292316336150118,-0.0263356950594548,0.108388509974445,0.114321232773244,-0.0936409123367152,-0.0184420235919734,-0.0300508550715937,-0.0874874420367546,-0.0278900604727416,-0.0117983905999387,-0.0842591514027431,-0.0813131304901022,-0.0904197223407842,-0.104319711195166,-0.108943249040023,0.0730287721284936,-0.0199568568053187,-0.12411084218543,0.0801680907597219,0.0982193564896499,-0.0932086949467362,0.0950633538601455,0.106961155036246,0.0100449962478548,0.017962479118636,0.0281240046310705,0.0602156405632095,0.00313555126425634,-0.11021112345371,-0.0920842359271821,0.112746492496452,0.0226146867811689,-0.0358938328139307,0.118800501821923,0.0883571777339919,-0.101935697144883,-0.0832712544674435,0.100420187012402,0.0690543018855894,0.0260473931369183,0.103718813526342,-0.0831130154630449,-0.0305217758145188,0.105061498749071,0.0257073953598163,-0.0633805427387213,-0.154122412419745
"RIL_66",-0.0761461240052463,-0.0978872301858621,-0.117361574719849,-0.0827142483032761,-0.0611735722662429,-0.102648808533888,-0.0542280229900799,-0.19025957444143,0.0977287742509739,-0.102814831050571,-0.1042557375544,-0.0960074408982972,-0.0625708971574306,-0.00987559405289654,0.132594717067942,0.088584271396827,-0.0354602705579064,0.0907187384411458,0.0859421827591847,-0.0661122779985201,-0.0430796559396737,-0.0360541785078688,-0.00260223547187299,0.12245820659557,0.0922773607561001,0.107558444688309,0.104358464909439,-0.111943138161048,-0.119107990678171,-0.118454189934448,0.0762570701318481,-0.115601999883662,-0.0437574754703844,0.1112650927429,0.110071318730153,0.102346516879084,0.0658205602343183,0.0615282437547322,-0.0518701776493054,-0.0400094092222259,-0.0202991439015757,0.131225940076902,0.132747628747337,-0.0716169870504667,-0.0774609584506747,0.0958930292906216,0.128190481615476,-0.0372866349200331,-0.100313139992158,0.0992367028393122,-0.0877514275812022,-0.102982664755432,0.107120330068855,-0.105254319178915,-0.0920369791474899,-0.0727878334435629,-0.0134124130317567,0.0811705823689057,0.0859468667850604,0.161365345441782
"RIL_69",0.104429387885905,0.0842022714216629,0.0767673717412666,0.109090904890998,0.135200215348337,-0.0753448230235008,0.122032975317406,-0.169680311490866,-0.114087371248844,-0.1150959530539,-0.0422352690141981,0.0702350235347603,-0.0687127034041529,0.0251984229531736,0.0959076599875481,0.103307438675309,-0.0644780164587224,-0.11641698189574,-0.125570484711137,0.155588637918328,0.0755498697554364,0.117911375283698,-0.0421173788799278,0.107760752057554,0.095692098010735,0.102420564097663,0.103372125415305,0.0691220447936485,0.0915169797528101,0.0819379770893806,-0.122799076603705,-0.0956458220263017,0.115567058155936,-0.104551220868533,0.0953004376137982,0.100986398123846,-0.104321201662835,-0.159236249637476,-0.129448736177288,-0.131132761439904,-0.0565458515995076,-0.101634004594953,-0.0762554930619435,0.106231919975105,-0.0984140961287137,0.100535675619968,0.056532858234687,-0.0905795650018118,-0.0827170914041985,0.073495292706043,0.105124342184936,0.110901451907705,0.0908410191591386,-0.110171779688014,-0.0790961711493859,-0.080873429872225,0.021326570107019,-0.12302239125865,-0.00966372430150756,-0.0803849665684703
"RIL_7",-0.0988677931456453,-0.0113424584255893,-0.101890616382804,-0.0762438899014417,-0.0730533208575504,0.109284859030173,0.095535496820936,0.070234691307776,0.0854389317107902,0.0830820976720814,-0.0938366358018132,0.047664212663636,-0.0416040460056584,0.0307967352829286,-0.0638191382872654,0.112349820930763,0.0779547282205823,0.0844301712408002,0.0712393883558453,0.0644528843871708,0.0119909838074485,-0.0841302427426098,0.101306748500319,0.113737858447395,0.0850605177533211,0.0997743798152812,0.0945689601206566,-0.0951991801502657,0.0247995392247508,-0.0989515071731293,0.086087743630297,-0.0568935323584861,-0.107572538052302,-0.0919361171873177,-0.104426026456034,0.0741261567374964,0.0979905126646995,0.00777307456685272,0.0131226149331987,0.0157886731958479,-0.0258264197979902,-0.0406547664305283,0.148236583494464,0.120972626470498,0.0986301400862285,-0.0883617705764847,0.0532981527336516,0.108246621587192,0.0981164999039158,0.101839529292126,-0.0537328359280428,-0.106225105221318,-0.105361991202558,0.0863488415677303,-0.0863706672007827,-0.0408589735565917,0.101942216197613,0.0750236993224513,-0.0782769108218209,0.0318233485785965
"RIL_70",-0.0921420656615128,-0.0959975712386656,-0.100689365056643,-0.0680740608265982,-0.0707852856261429,-0.0144892492338773,-0.0240516779891607,-0.0835569013688619,-0.118840039974507,-0.106144448132071,-0.0800278484367067,-0.0589610927284949,-0.0361721367914699,0.0303375270718832,-0.064867271423232,0.0528244312149635,0.0909482908622597,0.0772544468268586,-0.106613485442094,-0.0873841820777999,-0.158791155947683,-0.0507352659862645,-0.113794990195598,-0.0801136037949571,-0.0899229584264049,-0.0928130486856765,-0.0380203124672191,0.0949783232937229,-0.117440000829593,0.0869059365272449,0.0787984850942202,0.0745628895283646,0.0957521325867627,-0.0662115234009049,0.104936531474544,0.112935043789989,-0.00643144758306148,0.152987059598446,-0.090378583536398,0.0816485628856965,-0.00916443521199473,0.128811365176985,0.124767869402307,-0.0868767346911392,-0.0957892288464987,-0.0963612910844131,-0.0798050980769888,-0.0978594834736812,-0.101617827855422,-0.135174765096668,0.104922383667757,-0.0337683346542298,0.103398019728305,0.107128431641189,-0.092694656313466,-0.0806795701555091,-0.0942930438521921,0.0719983827764024,0.0907673144270571,0.153851835650142
"RIL_73",-0.0286396870712959,0.020865453051178,-0.0947732022500128,0.1287671610365,-0.0696887534626552,0.0950488612718575,0.0803321423128752,0.0674148598937228,0.0647615160412791,0.093579214967505,0.103568640037563,0.0628989784247321,0.126907349547497,0.0273807434815412,-0.0744258294103988,-0.0801847558126333,-0.080989667888717,-0.0810023330737721,0.0716353206059555,-0.104214744544398,-0.119364013038817,-0.197957202314684,-0.109700762633909,-0.0813258325274453,-0.0930343317341771,-0.0721385673208212,-0.10550786017626,-0.0730483886266842,-0.118239697163223,-0.106154519691096,0.0211047909612101,-0.033366420902622,0.0667567496486254,-0.0845745361257971,-0.101983077161093,-0.0896309657854905,-0.0895097012776291,0.0511779902704124,0.0670326169798681,0.141325181168925,0.225451636586812,-0.0865478357633025,0.14012763547067,-0.0172279811229162,0.0877470865467039,0.10361866382677,-0.0166830172472416,-0.0752271574397484,-0.0747041772863311,0.0914079320666808,-0.0605963890161593,-0.101130242745181,-0.0823492061800518,0.0976427690985258,-0.0781669656475995,0.0662437300734441,-0.0847969930436698,-0.121111898592989,-0.101277445730917,-0.0745325956741625
"RIL_76",-0.0218860420229715,-0.104301369000171,-0.1030165673373,-0.0761318176190681,0.132620435082375,0.0925904541159652,0.098750754871379,-0.174554897732426,0.0118373895810504,0.0925956497083934,0.0981663964652572,0.0277669486573413,0.0903661569333431,0.0295036595213942,-0.08780792385701,-0.0901939114050779,-0.0914218111542894,0.0946479986491101,0.0771641224605943,-0.0532077783073115,-0.0607163359905915,-0.0205429470506483,-0.0892578732138687,-0.0979806440509655,-0.0964397656631351,-0.0890095437375141,-0.0669618275803955,0.0788613324712969,0.0803879974892679,0.089687648469199,0.0972297534310985,-0.112803405157743,-0.0798364260105105,-0.0992100692049322,0.0178074246419978,-0.0803339320742185,-0.0114921593713026,0.0267247956172344,-0.0159529794186027,-0.0578873932148603,-0.050730157752164,-0.0896134784174184,0.0552990394130335,-0.0352177616694237,-0.106138496285202,-0.106787917039959,-0.0853151868997208,-0.0878519298212651,-0.0973692916479494,-0.0233263508685483,-0.0949498140532683,-0.0998059263547383,-0.0995269713551726,0.0917842250274349,0.106209178269736,0.0954851415800813,-0.113331200954549,-0.0931731051963942,0.088552380905787,0.12935680628124
